Constituency,Tot_Constituency_votes_polled,Cons_vote_pct,Tot_parties_competed,District,Reserved,Lok_sabha_constituency,State_Name
Gossaigaon,208175,0.4979,5,Sonitpur,ST,Sonitpur_LS,Assam
Dotma,222731,0.6215,6,Kamrup,ST,Kamrup_LS,Assam
Kokrajhar,226997,0.3073,5,Kamrup,ST,Kamrup_LS,Assam
Baokhungri,163195,0.5839,5,Cachar,ST,Cachar_LS,Assam
Parbatjhora,160954,0.5106,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Golakganj,162733,0.3673,5,Kamrup,ST,Kamrup_LS,Assam
Gauripur,247921,0.4981,6,Cachar,ST,Cachar_LS,Assam
Dhubri,233875,0.5183,6,Dhubri,SC,Dhubri_LS,Assam
Birsing Jarua,193763,0.4419,5,Barpeta,SC,Barpeta_LS,Assam
Bilasipara,228423,0.6248,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Mankachar,163185,0.5515,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Jaleshwar,203137,0.6163,5,Barpeta,GENERAL,Barpeta_LS,Assam
Goalpara West,234292,0.6652,6,Sonitpur,SC,Sonitpur_LS,Assam
Goalpara East,152281,0.6446,6,Kamrup,ST,Kamrup_LS,Assam
Dudhnai,189350,0.5669,5,Nagaon,SC,Nagaon_LS,Assam
Abhayapuri,246522,0.4898,5,Dhubri,ST,Dhubri_LS,Assam
Srijangram,203402,0.6361,6,Kamrup,SC,Kamrup_LS,Assam
Bongaigaon,247325,0.5805,5,Barpeta,GENERAL,Barpeta_LS,Assam
Sidli–Chirang,168721,0.5081,5,Cachar,GENERAL,Cachar_LS,Assam
Bijni,173953,0.3032,5,Dhubri,GENERAL,Dhubri_LS,Assam
Bhowanipur–Sorbhog,238624,0.6667,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Mandia,204514,0.3412,5,Kamrup,GENERAL,Kamrup_LS,Assam
Chenga,175663,0.4035,5,Sonitpur,SC,Sonitpur_LS,Assam
Barpeta,186074,0.3743,5,Kamrup,SC,Kamrup_LS,Assam
Pakabetbari,198335,0.6055,6,Nagaon,GENERAL,Nagaon_LS,Assam
Bajali,181703,0.3307,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Chamaria,166854,0.5268,5,Barpeta,ST,Barpeta_LS,Assam
Boko–Chaygaon,245311,0.573,5,Cachar,GENERAL,Cachar_LS,Assam
Palasbari,169110,0.3861,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Hajo–Sualkuchi,239842,0.4001,6,Nagaon,ST,Nagaon_LS,Assam
Rangiya,202132,0.5358,5,Barpeta,GENERAL,Barpeta_LS,Assam
Kamalpur,181076,0.4425,6,Cachar,ST,Cachar_LS,Assam
Dispur,181993,0.6899,5,Dhubri,ST,Dhubri_LS,Assam
Dimoria,173707,0.4387,5,Nagaon,ST,Nagaon_LS,Assam
New Guwahati,231861,0.6167,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Guwahati Central,229125,0.3815,6,Cachar,ST,Cachar_LS,Assam
Jalukbari,203064,0.5183,6,Dibrugarh,ST,Dibrugarh_LS,Assam
Barkhetri,153371,0.3422,5,Nagaon,ST,Nagaon_LS,Assam
Nalbari,248442,0.6019,5,Dhubri,SC,Dhubri_LS,Assam
Tihu,223639,0.5049,5,Dhubri,ST,Dhubri_LS,Assam
Manas,174198,0.3637,6,Dibrugarh,SC,Dibrugarh_LS,Assam
Baksa,158537,0.6126,6,Barpeta,ST,Barpeta_LS,Assam
Tamulpur,239167,0.654,6,Barpeta,GENERAL,Barpeta_LS,Assam
Goreshwar,235187,0.4625,6,Dhubri,SC,Dhubri_LS,Assam
Bhergaon,228711,0.4529,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Udalguri,223007,0.403,6,Sonitpur,SC,Sonitpur_LS,Assam
Majbat,208601,0.4844,5,Nagaon,GENERAL,Nagaon_LS,Assam
Tangla,184733,0.3551,5,Cachar,GENERAL,Cachar_LS,Assam
Sipajhar,184439,0.4834,5,Nagaon,SC,Nagaon_LS,Assam
Mangaldai,172024,0.5523,5,Nagaon,GENERAL,Nagaon_LS,Assam
Dalgaon,207350,0.5998,5,Dhubri,GENERAL,Dhubri_LS,Assam
Jagiroad,153179,0.6676,5,Kamrup,SC,Kamrup_LS,Assam
Laharighat,164924,0.5333,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Morigaon,221283,0.3186,5,Dhubri,ST,Dhubri_LS,Assam
Dhing,181842,0.6359,6,Sonitpur,SC,Sonitpur_LS,Assam
Rupohihat,236906,0.6364,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Kaliabor,199258,0.4523,6,Barpeta,SC,Barpeta_LS,Assam
Samaguri,191847,0.6593,6,Cachar,SC,Cachar_LS,Assam
Barhampur,163223,0.3107,6,Dhubri,ST,Dhubri_LS,Assam
Nagaon–Batadraba,232424,0.4267,6,Nagaon,ST,Nagaon_LS,Assam
Raha,240159,0.4675,5,Cachar,ST,Cachar_LS,Assam
Binnakandi,184217,0.617,5,Dhubri,SC,Dhubri_LS,Assam
Hojai,218261,0.491,6,Sonitpur,GENERAL,Sonitpur_LS,Assam
Lumding,163520,0.3564,6,Dhubri,ST,Dhubri_LS,Assam
Dhekiajuli,188134,0.4278,6,Dhubri,ST,Dhubri_LS,Assam
Barchalla,209851,0.5015,6,Dibrugarh,SC,Dibrugarh_LS,Assam
Tezpur,249210,0.5269,5,Kamrup,GENERAL,Kamrup_LS,Assam
Rangapara,233152,0.5813,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Nadaur,198757,0.6158,6,Cachar,ST,Cachar_LS,Assam
Biswanath,190432,0.5809,5,Sonitpur,SC,Sonitpur_LS,Assam
Behali,214733,0.5134,5,Cachar,GENERAL,Cachar_LS,Assam
Gohpur,186339,0.6558,6,Dhubri,ST,Dhubri_LS,Assam
Bihpuria,236365,0.3813,6,Dhubri,GENERAL,Dhubri_LS,Assam
Rongonadi,227918,0.341,6,Cachar,GENERAL,Cachar_LS,Assam
Naoboicha,242034,0.6879,5,Sonitpur,GENERAL,Sonitpur_LS,Assam
Lakhimpur,206714,0.3562,5,Cachar,ST,Cachar_LS,Assam
Dhakuakhana,227929,0.389,6,Cachar,ST,Cachar_LS,Assam
Dhemaji,233192,0.5184,6,Sonitpur,ST,Sonitpur_LS,Assam
Sissiborgaon,189864,0.5013,6,Dibrugarh,SC,Dibrugarh_LS,Assam
Jonai,176908,0.5275,6,Kamrup,SC,Kamrup_LS,Assam
Sadiya,188021,0.5082,5,Cachar,SC,Cachar_LS,Assam
Doom Dooma,194234,0.3926,5,Kamrup,GENERAL,Kamrup_LS,Assam
Margherita,214920,0.5147,6,Dhubri,ST,Dhubri_LS,Assam
Digboi,157558,0.3034,5,Kamrup,ST,Kamrup_LS,Assam
Makum,247926,0.6832,5,Sonitpur,ST,Sonitpur_LS,Assam
Tinsukia,244474,0.4024,5,Cachar,GENERAL,Cachar_LS,Assam
Chabua–Lahowal,225547,0.604,5,Barpeta,SC,Barpeta_LS,Assam
Dibrugarh,241830,0.5446,6,Nagaon,SC,Nagaon_LS,Assam
Khowang,211604,0.5983,6,Nagaon,SC,Nagaon_LS,Assam
Duliajan,180371,0.3547,6,Cachar,SC,Cachar_LS,Assam
Tingkhong,177345,0.6448,6,Cachar,GENERAL,Cachar_LS,Assam
Naharkatia,202491,0.4167,5,Nagaon,GENERAL,Nagaon_LS,Assam
Sonari,157256,0.6971,5,Barpeta,GENERAL,Barpeta_LS,Assam
Mahmora,234649,0.5109,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Demow,153306,0.5641,5,Cachar,GENERAL,Cachar_LS,Assam
Sibsagar,244446,0.6829,5,Kamrup,ST,Kamrup_LS,Assam
Nazira,201375,0.47,6,Sonitpur,GENERAL,Sonitpur_LS,Assam
Majuli,177384,0.3679,5,Barpeta,SC,Barpeta_LS,Assam
Teok,230956,0.6323,6,Dibrugarh,SC,Dibrugarh_LS,Assam
Jorhat,175542,0.3849,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Mariani,231046,0.4357,6,Sonitpur,GENERAL,Sonitpur_LS,Assam
Titabor,211683,0.5234,6,Kamrup,SC,Kamrup_LS,Assam
Golaghat,234119,0.6962,5,Dhubri,ST,Dhubri_LS,Assam
Dergaon,234841,0.593,6,Sonitpur,GENERAL,Sonitpur_LS,Assam
Bokakhat,235631,0.3508,6,Dhubri,ST,Dhubri_LS,Assam
Khumtai,226629,0.6067,5,Nagaon,SC,Nagaon_LS,Assam
Sarupathar,185474,0.4086,5,Dhubri,GENERAL,Dhubri_LS,Assam
Bokajan,187784,0.3645,6,Kamrup,ST,Kamrup_LS,Assam
Howraghat,210619,0.428,6,Sonitpur,ST,Sonitpur_LS,Assam
Diphu,175811,0.645,6,Barpeta,GENERAL,Barpeta_LS,Assam
Rongkhang,178027,0.604,5,Dibrugarh,SC,Dibrugarh_LS,Assam
Amri,196934,0.3531,5,Barpeta,ST,Barpeta_LS,Assam
Haflong,177755,0.5497,6,Dhubri,ST,Dhubri_LS,Assam
Lakhipur,230224,0.5451,6,Nagaon,GENERAL,Nagaon_LS,Assam
Udharbond,238373,0.6985,5,Cachar,SC,Cachar_LS,Assam
Katigorah,209626,0.682,6,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Borkhola,204060,0.6105,6,Nagaon,SC,Nagaon_LS,Assam
Silchar,209525,0.3382,5,Cachar,GENERAL,Cachar_LS,Assam
Sonai,230258,0.3179,6,Barpeta,ST,Barpeta_LS,Assam
Dholai,223546,0.673,5,Cachar,ST,Cachar_LS,Assam
Hailakandi,188960,0.477,5,Dhubri,SC,Dhubri_LS,Assam
Algapur–Katlicherra,240564,0.6259,5,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
Karimganj North,224880,0.4487,5,Dibrugarh,SC,Dibrugarh_LS,Assam
Karimganj South,213363,0.3221,6,Nagaon,GENERAL,Nagaon_LS,Assam
Patharkandi,231611,0.31,5,Cachar,ST,Cachar_LS,Assam
Ram Krishna Nagar,240273,0.4501,6,Dibrugarh,GENERAL,Dibrugarh_LS,Assam
