Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Manjeshwaram,Priya Das,Communist Party of India,90082,909,90991,41.81,217614,90991,90991,True
Manjeshwaram,Anjali Nair,Indian Union Muslim League,30694,310,31004,14.25,217614,31004,90991,False
Manjeshwaram,Manoj Gogoi,Communist Party of India (Marxist),28111,283,28394,13.05,217614,28394,90991,False
Manjeshwaram,Suresh Singh,Indian National Congress,16811,169,16980,7.8,217614,16980,90991,False
Manjeshwaram,Ramesh Menon,Bharatiya Janata Party,11279,113,11392,5.23,217614,11392,90991,False
Manjeshwaram,Manoj Kumar,Independent,4182,42,4224,1.94,217614,4224,90991,False
Manjeshwaram,Anita Sharma,None of the Above,1949,19,1968,0.9,217614,1968,90991,False
Kasaragod,Sanjay Singh,Communist Party of India,89279,901,90180,36.95,244078,90180,90180,True
Kasaragod,Rahul Sen,Indian National Congress,40089,404,40493,16.59,244078,40493,90180,False
Kasaragod,Ramesh Sen,Indian Union Muslim League,24624,248,24872,10.19,244078,24872,90180,False
Kasaragod,Deepa Menon,Bharatiya Janata Party,21025,212,21237,8.7,244078,21237,90180,False
Kasaragod,Deepa Menon,Communist Party of India (Marxist),19366,195,19561,8.01,244078,19561,90180,False
Kasaragod,Amit Menon,Independent,2658,26,2684,1.1,244078,2684,90180,False
Kasaragod,Anjali Reddy,None of the Above,1378,13,1391,0.57,244078,1391,90180,False
Udma,Ramesh Nair,Communist Party of India,41656,420,42076,26.59,158250,42076,42076,True
Udma,Sunil Bora,Communist Party of India (Marxist),26780,270,27050,17.09,158250,27050,42076,False
Udma,Priya Patel,Bharatiya Janata Party,22981,232,23213,14.67,158250,23213,42076,False
Udma,Suresh Nair,Indian National Congress,20936,211,21147,13.36,158250,21147,42076,False
Udma,Sunil Reddy,None of the Above,13361,134,13495,8.53,158250,13495,42076,False
Udma,Rahul Das,Independent,2888,29,2917,1.84,158250,2917,42076,False
Udma,Sunil Sharma,Indian Union Muslim League,2691,27,2718,1.72,158250,2718,42076,False
Kanhangad,Ramesh Nair,Communist Party of India (Marxist),69772,704,70476,28.56,246777,70476,70476,True
Kanhangad,Sunil Kumar,Indian Union Muslim League,47634,481,48115,19.5,246777,48115,70476,False
Kanhangad,Anita Singh,Indian National Congress,43816,442,44258,17.93,246777,44258,70476,False
Kanhangad,Amit Reddy,Bharatiya Janata Party,32033,323,32356,13.11,246777,32356,70476,False
Kanhangad,Anita Reddy,None of the Above,15793,159,15952,6.46,246777,15952,70476,False
Kanhangad,Priya Singh,Communist Party of India,11796,119,11915,4.83,246777,11915,70476,False
Kanhangad,Sanjay Gogoi,Independent,3830,38,3868,1.57,246777,3868,70476,False
Thrikaripur,Anita Roy,Communist Party of India (Marxist),82737,835,83572,46.41,180069,83572,83572,True
Thrikaripur,Sanjay Menon,Communist Party of India,24498,247,24745,13.74,180069,24745,83572,False
Thrikaripur,Anita Nair,Indian Union Muslim League,14896,150,15046,8.36,180069,15046,83572,False
Thrikaripur,Priya Sen,Indian National Congress,13634,137,13771,7.65,180069,13771,83572,False
Thrikaripur,Anjali Reddy,Bharatiya Janata Party,7831,79,7910,4.39,180069,7910,83572,False
Thrikaripur,Ramesh Singh,Independent,1157,11,1168,0.65,180069,1168,83572,False
Thrikaripur,Priya Singh,None of the Above,154,1,155,0.09,180069,155,83572,False
Payyanur,Kavita Patel,Communist Party of India (Marxist),93529,944,94473,41.2,229326,94473,94473,True
Payyanur,Ramesh Sharma,Indian National Congress,47117,475,47592,20.75,229326,47592,94473,False
Payyanur,Kavita Nair,Bharatiya Janata Party,40224,406,40630,17.72,229326,40630,94473,False
Payyanur,Kavita Roy,None of the Above,1889,19,1908,0.83,229326,1908,94473,False
Payyanur,Sunil Bora,Communist Party of India,1667,16,1683,0.73,229326,1683,94473,False
Payyanur,Anjali Patel,Independent,1415,14,1429,0.62,229326,1429,94473,False
Payyanur,Deepa Gogoi,Indian Union Muslim League,1141,11,1152,0.5,229326,1152,94473,False
Kalliasseri,Priya Patel,Communist Party of India (Marxist),54719,552,55271,34.21,161557,55271,55271,True
Kalliasseri,Sunil Kumar,Indian Union Muslim League,38635,390,39025,24.16,161557,39025,55271,False
Kalliasseri,Sanjay Menon,Bharatiya Janata Party,25004,252,25256,15.63,161557,25256,55271,False
Kalliasseri,Manoj Kumar,None of the Above,12312,124,12436,7.7,161557,12436,55271,False
Kalliasseri,Rahul Sen,Communist Party of India,9403,94,9497,5.88,161557,9497,55271,False
Kalliasseri,Anita Sen,Independent,4215,42,4257,2.63,161557,4257,55271,False
Kalliasseri,Anjali Nair,Indian National Congress,1274,12,1286,0.8,161557,1286,55271,False
Taliparamba,Anjali Reddy,Communist Party of India (Marxist),58021,586,58607,34.37,170540,58607,58607,True
Taliparamba,Suresh Nair,Indian National Congress,37716,380,38096,22.34,170540,38096,58607,False
Taliparamba,Deepa Singh,Indian Union Muslim League,27077,273,27350,16.04,170540,27350,58607,False
Taliparamba,Sanjay Menon,Communist Party of India,12542,126,12668,7.43,170540,12668,58607,False
Taliparamba,Rahul Menon,None of the Above,10934,110,11044,6.48,170540,11044,58607,False
Taliparamba,Anita Kumar,Bharatiya Janata Party,1805,18,1823,1.07,170540,1823,58607,False
Taliparamba,Amit Sen,Independent,773,7,780,0.46,170540,780,58607,False
Irikkur,Sanjay Patel,Communist Party of India (Marxist),77334,781,78115,34.74,224866,78115,78115,True
Irikkur,Rahul Das,Communist Party of India,71057,717,71774,31.92,224866,71774,78115,False
Irikkur,Sunil Reddy,Indian National Congress,28650,289,28939,12.87,224866,28939,78115,False
Irikkur,Sunil Patel,Bharatiya Janata Party,17474,176,17650,7.85,224866,17650,78115,False
Irikkur,Priya Das,None of the Above,8254,83,8337,3.71,224866,8337,78115,False
Irikkur,Sanjay Reddy,Indian Union Muslim League,7270,73,7343,3.27,224866,7343,78115,False
Irikkur,Rahul Roy,Independent,378,3,381,0.17,224866,381,78115,False
Azhikode,Deepa Sharma,Communist Party of India (Marxist),84823,856,85679,43.24,198143,85679,85679,True
Azhikode,Sunil Patel,Bharatiya Janata Party,19189,193,19382,9.78,198143,19382,85679,False
Azhikode,Suresh Sharma,Indian National Congress,6754,68,6822,3.44,198143,6822,85679,False
Azhikode,Manoj Das,Communist Party of India,6193,62,6255,3.16,198143,6255,85679,False
Azhikode,Anjali Reddy,Indian Union Muslim League,5661,57,5718,2.89,198143,5718,85679,False
Azhikode,Priya Reddy,Independent,997,10,1007,0.51,198143,1007,85679,False
Azhikode,Sanjay Kumar,None of the Above,588,5,593,0.3,198143,593,85679,False
Kannur,Manoj Reddy,Communist Party of India (Marxist),65178,658,65836,29.8,220890,65836,65836,True
Kannur,Sunil Reddy,Bharatiya Janata Party,43798,442,44240,20.03,220890,44240,65836,False
Kannur,Manoj Menon,Communist Party of India,29699,299,29998,13.58,220890,29998,65836,False
Kannur,Priya Roy,Indian Union Muslim League,17420,175,17595,7.97,220890,17595,65836,False
Kannur,Sanjay Gogoi,Indian National Congress,11524,116,11640,5.27,220890,11640,65836,False
Kannur,Anita Patel,None of the Above,9560,96,9656,4.37,220890,9656,65836,False
Kannur,Anjali Nair,Independent,4011,40,4051,1.83,220890,4051,65836,False
Dharmadom,Suresh Bora,Communist Party of India,58733,593,59326,30.1,197113,59326,59326,True
Dharmadom,Rahul Gogoi,None of the Above,24209,244,24453,12.41,197113,24453,59326,False
Dharmadom,Priya Sharma,Indian National Congress,22420,226,22646,11.49,197113,22646,59326,False
Dharmadom,Manoj Roy,Bharatiya Janata Party,14086,142,14228,7.22,197113,14228,59326,False
Dharmadom,Manoj Patel,Indian Union Muslim League,7409,74,7483,3.8,197113,7483,59326,False
Dharmadom,Anjali Gogoi,Independent,4887,49,4936,2.5,197113,4936,59326,False
Dharmadom,Manoj Reddy,Communist Party of India (Marxist),3932,39,3971,2.01,197113,3971,59326,False
Thalassery,Ramesh Sen,Communist Party of India (Marxist),84963,858,85821,36.3,236405,85821,85821,True
Thalassery,Manoj Patel,Indian National Congress,40655,410,41065,17.37,236405,41065,85821,False
Thalassery,Deepa Bora,None of the Above,20599,208,20807,8.8,236405,20807,85821,False
Thalassery,Suresh Sharma,Bharatiya Janata Party,17283,174,17457,7.38,236405,17457,85821,False
Thalassery,Deepa Singh,Communist Party of India,13080,132,13212,5.59,236405,13212,85821,False
Thalassery,Sunil Gogoi,Indian Union Muslim League,5708,57,5765,2.44,236405,5765,85821,False
Thalassery,Ramesh Nair,Independent,2978,30,3008,1.27,236405,3008,85821,False
Kuthuparamba,Sanjay Sen,Indian National Congress,52391,529,52920,27.85,190050,52920,52920,True
Kuthuparamba,Amit Gogoi,Communist Party of India (Marxist),37696,380,38076,20.03,190050,38076,52920,False
Kuthuparamba,Anita Reddy,Indian Union Muslim League,31575,318,31893,16.78,190050,31893,52920,False
Kuthuparamba,Sunil Gogoi,Communist Party of India,18874,190,19064,10.03,190050,19064,52920,False
Kuthuparamba,Priya Nair,Bharatiya Janata Party,9903,100,10003,5.26,190050,10003,52920,False
Kuthuparamba,Suresh Singh,None of the Above,9485,95,9580,5.04,190050,9580,52920,False
Kuthuparamba,Sanjay Sen,Independent,4183,42,4225,2.22,190050,4225,52920,False
Mattanur,Kavita Menon,Bharatiya Janata Party,39413,398,39811,23.67,168179,39811,39811,True
Mattanur,Sanjay Sharma,Communist Party of India (Marxist),18020,182,18202,10.82,168179,18202,39811,False
Mattanur,Deepa Patel,None of the Above,16313,164,16477,9.8,168179,16477,39811,False
Mattanur,Anjali Reddy,Indian National Congress,14542,146,14688,8.73,168179,14688,39811,False
Mattanur,Anita Roy,Indian Union Muslim League,4761,48,4809,2.86,168179,4809,39811,False
Mattanur,Ramesh Sharma,Independent,3638,36,3674,2.18,168179,3674,39811,False
Mattanur,Ramesh Menon,Communist Party of India,2276,22,2298,1.37,168179,2298,39811,False
Peravoor,Amit Sen,Communist Party of India (Marxist),78247,790,79037,41.77,189212,79037,79037,True
Peravoor,Rahul Das,Communist Party of India,23852,240,24092,12.73,189212,24092,79037,False
Peravoor,Deepa Sen,Indian National Congress,23392,236,23628,12.49,189212,23628,79037,False
Peravoor,Ramesh Menon,Bharatiya Janata Party,19622,198,19820,10.48,189212,19820,79037,False
Peravoor,Sanjay Menon,None of the Above,13539,136,13675,7.23,189212,13675,79037,False
Peravoor,Ramesh Bora,Indian Union Muslim League,3598,36,3634,1.92,189212,3634,79037,False
Peravoor,Priya Reddy,Independent,3352,33,3385,1.79,189212,3385,79037,False
Mananthavady,Rahul Bora,Communist Party of India (Marxist),68163,688,68851,30.43,226261,68851,68851,True
Mananthavady,Ramesh Sharma,Indian Union Muslim League,39288,396,39684,17.54,226261,39684,68851,False
Mananthavady,Suresh Sen,Communist Party of India,39111,395,39506,17.46,226261,39506,68851,False
Mananthavady,Priya Bora,Indian National Congress,36695,370,37065,16.38,226261,37065,68851,False
Mananthavady,Kavita Sen,Bharatiya Janata Party,18263,184,18447,8.15,226261,18447,68851,False
Mananthavady,Anita Roy,Independent,4283,43,4326,1.91,226261,4326,68851,False
Mananthavady,Ramesh Singh,None of the Above,933,9,942,0.42,226261,942,68851,False
Sulthan Bathery,Priya Nair,Communist Party of India (Marxist),36706,370,37076,22.84,162356,37076,37076,True
Sulthan Bathery,Sunil Bora,None of the Above,25469,257,25726,15.85,162356,25726,37076,False
Sulthan Bathery,Kavita Gogoi,Communist Party of India,21404,216,21620,13.32,162356,21620,37076,False
Sulthan Bathery,Manoj Nair,Indian National Congress,16734,169,16903,10.41,162356,16903,37076,False
Sulthan Bathery,Rahul Kumar,Indian Union Muslim League,15619,157,15776,9.72,162356,15776,37076,False
Sulthan Bathery,Amit Kumar,Bharatiya Janata Party,13281,134,13415,8.26,162356,13415,37076,False
Sulthan Bathery,Priya Das,Independent,3421,34,3455,2.13,162356,3455,37076,False
Kalpetta,Kavita Menon,Communist Party of India (Marxist),50065,505,50570,31.22,161987,50570,50570,True
Kalpetta,Anita Sen,Indian National Congress,32206,325,32531,20.08,161987,32531,50570,False
Kalpetta,Anita Menon,Communist Party of India,30384,306,30690,18.95,161987,30690,50570,False
Kalpetta,Amit Kumar,Bharatiya Janata Party,18304,184,18488,11.41,161987,18488,50570,False
Kalpetta,Rahul Bora,None of the Above,7825,79,7904,4.88,161987,7904,50570,False
Kalpetta,Sunil Reddy,Indian Union Muslim League,4361,44,4405,2.72,161987,4405,50570,False
Kalpetta,Sunil Das,Independent,3655,36,3691,2.28,161987,3691,50570,False
Vatakara,Deepa Gogoi,Communist Party of India,60604,612,61216,25.9,236322,61216,61216,True
Vatakara,Anita Kumar,Indian National Congress,34797,351,35148,14.87,236322,35148,61216,False
Vatakara,Manoj Reddy,Communist Party of India (Marxist),32734,330,33064,13.99,236322,33064,61216,False
Vatakara,Sunil Reddy,Bharatiya Janata Party,30605,309,30914,13.08,236322,30914,61216,False
Vatakara,Anjali Bora,Indian Union Muslim League,19305,195,19500,8.25,236322,19500,61216,False
Vatakara,Anita Patel,None of the Above,4849,48,4897,2.07,236322,4897,61216,False
Vatakara,Deepa Nair,Independent,1860,18,1878,0.79,236322,1878,61216,False
Kuttiady,Sanjay Nair,Communist Party of India,38564,389,38953,20.58,189234,38953,38953,True
Kuttiady,Amit Sharma,Communist Party of India (Marxist),36113,364,36477,19.28,189234,36477,38953,False
Kuttiady,Manoj Reddy,Bharatiya Janata Party,14378,145,14523,7.67,189234,14523,38953,False
Kuttiady,Anita Nair,Indian National Congress,13609,137,13746,7.26,189234,13746,38953,False
Kuttiady,Rahul Patel,Indian Union Muslim League,12696,128,12824,6.78,189234,12824,38953,False
Kuttiady,Sunil Kumar,Independent,4325,43,4368,2.31,189234,4368,38953,False
Kuttiady,Sunil Sen,None of the Above,3609,36,3645,1.93,189234,3645,38953,False
Nadapuram,Kavita Sen,Indian National Congress,44675,451,45126,25.84,174652,45126,45126,True
Nadapuram,Manoj Patel,Communist Party of India,30536,308,30844,17.66,174652,30844,45126,False
Nadapuram,Anita Kumar,Communist Party of India (Marxist),29065,293,29358,16.81,174652,29358,45126,False
Nadapuram,Ramesh Nair,None of the Above,21741,219,21960,12.57,174652,21960,45126,False
Nadapuram,Sanjay Roy,Bharatiya Janata Party,11327,114,11441,6.55,174652,11441,45126,False
Nadapuram,Priya Kumar,Indian Union Muslim League,8421,85,8506,4.87,174652,8506,45126,False
Nadapuram,Priya Bora,Independent,1325,13,1338,0.77,174652,1338,45126,False
Koyilandy,Amit Menon,Communist Party of India (Marxist),63272,639,63911,40.58,157490,63911,63911,True
Koyilandy,Ramesh Bora,Communist Party of India,29734,300,30034,19.07,157490,30034,63911,False
Koyilandy,Sunil Singh,Indian Union Muslim League,21935,221,22156,14.07,157490,22156,63911,False
Koyilandy,Rahul Sharma,None of the Above,13750,138,13888,8.82,157490,13888,63911,False
Koyilandy,Anjali Gogoi,Indian National Congress,7299,73,7372,4.68,157490,7372,63911,False
Koyilandy,Deepa Kumar,Independent,2860,28,2888,1.83,157490,2888,63911,False
Koyilandy,Priya Kumar,Bharatiya Janata Party,2332,23,2355,1.5,157490,2355,63911,False
Perambra,Rahul Bora,Communist Party of India (Marxist),65155,658,65813,35.37,186085,65813,65813,True
Perambra,Ramesh Reddy,Indian National Congress,44103,445,44548,23.94,186085,44548,65813,False
Perambra,Manoj Sen,Communist Party of India,26929,272,27201,14.62,186085,27201,65813,False
Perambra,Deepa Nair,None of the Above,12134,122,12256,6.59,186085,12256,65813,False
Perambra,Priya Kumar,Indian Union Muslim League,6810,68,6878,3.7,186085,6878,65813,False
Perambra,Rahul Gogoi,Bharatiya Janata Party,3082,31,3113,1.67,186085,3113,65813,False
Perambra,Kavita Sen,Independent,1079,10,1089,0.59,186085,1089,65813,False
Balussery,Kavita Sen,Communist Party of India,69837,705,70542,40.27,175174,70542,70542,True
Balussery,Suresh Gogoi,Communist Party of India (Marxist),31156,314,31470,17.96,175174,31470,70542,False
Balussery,Ramesh Reddy,Indian Union Muslim League,15030,151,15181,8.67,175174,15181,70542,False
Balussery,Anita Menon,None of the Above,13476,136,13612,7.77,175174,13612,70542,False
Balussery,Sunil Patel,Bharatiya Janata Party,7796,78,7874,4.49,175174,7874,70542,False
Balussery,Deepa Patel,Indian National Congress,7041,71,7112,4.06,175174,7112,70542,False
Balussery,Kavita Patel,Independent,638,6,644,0.37,175174,644,70542,False
Elathur,Sanjay Patel,Bharatiya Janata Party,47129,476,47605,27.74,171622,47605,47605,True
Elathur,Anjali Kumar,Indian Union Muslim League,29649,299,29948,17.45,171622,29948,47605,False
Elathur,Anita Roy,None of the Above,21236,214,21450,12.5,171622,21450,47605,False
Elathur,Anjali Patel,Indian National Congress,19993,201,20194,11.77,171622,20194,47605,False
Elathur,Priya Sen,Communist Party of India (Marxist),18699,188,18887,11.0,171622,18887,47605,False
Elathur,Suresh Das,Independent,4469,45,4514,2.63,171622,4514,47605,False
Elathur,Ramesh Das,Communist Party of India,763,7,770,0.45,171622,770,47605,False
Kozhikode North,Priya Sharma,Communist Party of India (Marxist),75601,763,76364,32.03,238443,76364,76364,True
Kozhikode North,Priya Das,Communist Party of India,50466,509,50975,21.38,238443,50975,76364,False
Kozhikode North,Deepa Nair,Indian Union Muslim League,41391,418,41809,17.53,238443,41809,76364,False
Kozhikode North,Kavita Kumar,None of the Above,12495,126,12621,5.29,238443,12621,76364,False
Kozhikode North,Sanjay Kumar,Bharatiya Janata Party,12464,125,12589,5.28,238443,12589,76364,False
Kozhikode North,Kavita Roy,Independent,3883,39,3922,1.64,238443,3922,76364,False
Kozhikode North,Deepa Sen,Indian National Congress,3747,37,3784,1.59,238443,3784,76364,False
Kozhikode South,Deepa Kumar,Indian Union Muslim League,40247,406,40653,23.02,176564,40653,40653,True
Kozhikode South,Sanjay Gogoi,Bharatiya Janata Party,29734,300,30034,17.01,176564,30034,40653,False
Kozhikode South,Anita Roy,Communist Party of India (Marxist),26969,272,27241,15.43,176564,27241,40653,False
Kozhikode South,Suresh Sen,Indian National Congress,24128,243,24371,13.8,176564,24371,40653,False
Kozhikode South,Sunil Patel,Communist Party of India,12734,128,12862,7.28,176564,12862,40653,False
Kozhikode South,Suresh Kumar,None of the Above,10233,103,10336,5.85,176564,10336,40653,False
Kozhikode South,Kavita Roy,Independent,3192,32,3224,1.83,176564,3224,40653,False
Beypore,Sunil Sen,Communist Party of India (Marxist),49254,497,49751,31.93,155813,49751,49751,True
Beypore,Kavita Nair,Indian Union Muslim League,27270,275,27545,17.68,155813,27545,49751,False
Beypore,Rahul Sharma,Bharatiya Janata Party,23934,241,24175,15.52,155813,24175,49751,False
Beypore,Amit Gogoi,Communist Party of India,15535,156,15691,10.07,155813,15691,49751,False
Beypore,Suresh Patel,None of the Above,2808,28,2836,1.82,155813,2836,49751,False
Beypore,Ramesh Sharma,Independent,1584,15,1599,1.03,155813,1599,49751,False
Beypore,Rahul Reddy,Indian National Congress,203,2,205,0.13,155813,205,49751,False
Kunnamangalam,Anjali Roy,Indian National Congress,45717,461,46178,30.43,151762,46178,46178,True
Kunnamangalam,Sanjay Bora,Communist Party of India (Marxist),30033,303,30336,19.99,151762,30336,46178,False
Kunnamangalam,Rahul Patel,Communist Party of India,24372,246,24618,16.22,151762,24618,46178,False
Kunnamangalam,Sanjay Sharma,Indian Union Muslim League,22397,226,22623,14.91,151762,22623,46178,False
Kunnamangalam,Deepa Patel,None of the Above,8587,86,8673,5.71,151762,8673,46178,False
Kunnamangalam,Amit Reddy,Bharatiya Janata Party,6350,64,6414,4.23,151762,6414,46178,False
Kunnamangalam,Sunil Nair,Independent,193,1,194,0.13,151762,194,46178,False
Koduvally,Kavita Sen,Communist Party of India (Marxist),86840,877,87717,42.94,204277,87717,87717,True
Koduvally,Sunil Bora,Indian National Congress,27435,277,27712,13.57,204277,27712,87717,False
Koduvally,Ramesh Bora,Communist Party of India,25915,261,26176,12.81,204277,26176,87717,False
Koduvally,Rahul Singh,Indian Union Muslim League,25711,259,25970,12.71,204277,25970,87717,False
Koduvally,Rahul Nair,None of the Above,12942,130,13072,6.4,204277,13072,87717,False
Koduvally,Rahul Reddy,Bharatiya Janata Party,4844,48,4892,2.39,204277,4892,87717,False
Koduvally,Priya Reddy,Independent,870,8,878,0.43,204277,878,87717,False
Thiruvambady,Anjali Singh,Communist Party of India,112869,1140,114009,47.16,241754,114009,114009,True
Thiruvambady,Sanjay Sharma,Indian Union Muslim League,29730,300,30030,12.42,241754,30030,114009,False
Thiruvambady,Anita Menon,Bharatiya Janata Party,16122,162,16284,6.74,241754,16284,114009,False
Thiruvambady,Deepa Reddy,None of the Above,13572,137,13709,5.67,241754,13709,114009,False
Thiruvambady,Anjali Sharma,Communist Party of India (Marxist),8431,85,8516,3.52,241754,8516,114009,False
Thiruvambady,Sunil Menon,Indian National Congress,4631,46,4677,1.93,241754,4677,114009,False
Thiruvambady,Sunil Roy,Independent,2013,20,2033,0.84,241754,2033,114009,False
Kondotty,Anita Kumar,Bharatiya Janata Party,44767,452,45219,22.73,198935,45219,45219,True
Kondotty,Manoj Nair,Indian Union Muslim League,42413,428,42841,21.54,198935,42841,45219,False
Kondotty,Sanjay Roy,Communist Party of India (Marxist),32177,325,32502,16.34,198935,32502,45219,False
Kondotty,Amit Sen,Indian National Congress,22394,226,22620,11.37,198935,22620,45219,False
Kondotty,Sunil Patel,None of the Above,9703,98,9801,4.93,198935,9801,45219,False
Kondotty,Suresh Sharma,Communist Party of India,7239,73,7312,3.68,198935,7312,45219,False
Kondotty,Ramesh Patel,Independent,1228,12,1240,0.62,198935,1240,45219,False
Eranad,Manoj Sharma,Indian National Congress,49917,504,50421,32.93,153133,50421,50421,True
Eranad,Sanjay Sen,Communist Party of India,20269,204,20473,13.37,153133,20473,50421,False
Eranad,Anjali Sen,Communist Party of India (Marxist),15345,155,15500,10.12,153133,15500,50421,False
Eranad,Manoj Kumar,None of the Above,14201,143,14344,9.37,153133,14344,50421,False
Eranad,Ramesh Roy,Bharatiya Janata Party,13315,134,13449,8.78,153133,13449,50421,False
Eranad,Sanjay Nair,Indian Union Muslim League,4864,49,4913,3.21,153133,4913,50421,False
Eranad,Kavita Sharma,Independent,2100,21,2121,1.39,153133,2121,50421,False
Nilambur,Priya Sen,Communist Party of India (Marxist),49694,501,50195,23.97,209421,50195,50195,True
Nilambur,Priya Sharma,Communist Party of India,34419,347,34766,16.6,209421,34766,50195,False
Nilambur,Suresh Menon,Bharatiya Janata Party,20384,205,20589,9.83,209421,20589,50195,False
Nilambur,Manoj Sharma,Indian Union Muslim League,18500,186,18686,8.92,209421,18686,50195,False
