Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Nilambur,Anjali Gogoi,Indian National Congress,8063,81,8144,3.89,209421,8144,50195,False
Nilambur,Anita Patel,None of the Above,6737,68,6805,3.25,209421,6805,50195,False
Nilambur,Suresh Reddy,Independent,4756,48,4804,2.29,209421,4804,50195,False
Wandoor,Deepa Reddy,Indian National Congress,56541,571,57112,37.11,153918,57112,57112,True
Wandoor,Deepa Sen,Communist Party of India (Marxist),24852,251,25103,16.31,153918,25103,57112,False
Wandoor,Anita Sharma,Indian Union Muslim League,20782,209,20991,13.64,153918,20991,57112,False
Wandoor,Ramesh Gogoi,Bharatiya Janata Party,19820,200,20020,13.01,153918,20020,57112,False
Wandoor,Amit Roy,None of the Above,9955,100,10055,6.53,153918,10055,57112,False
Wandoor,Anjali Bora,Communist Party of India,8759,88,8847,5.75,153918,8847,57112,False
Wandoor,Rahul Singh,Independent,2011,20,2031,1.32,153918,2031,57112,False
Manjeri,Ramesh Nair,Communist Party of India,38585,389,38974,20.74,187935,38974,38974,True
Manjeri,Anjali Das,Indian National Congress,38368,387,38755,20.62,187935,38755,38974,False
Manjeri,Sunil Sen,Communist Party of India (Marxist),24058,243,24301,12.93,187935,24301,38974,False
Manjeri,Rahul Patel,Indian Union Muslim League,10900,110,11010,5.86,187935,11010,38974,False
Manjeri,Rahul Das,None of the Above,4380,44,4424,2.35,187935,4424,38974,False
Manjeri,Amit Bora,Independent,3142,31,3173,1.69,187935,3173,38974,False
Manjeri,Manoj Sen,Bharatiya Janata Party,2122,21,2143,1.14,187935,2143,38974,False
Perinthalmanna,Suresh Reddy,Communist Party of India,62242,628,62870,40.62,154787,62870,62870,True
Perinthalmanna,Anjali Das,Indian National Congress,22206,224,22430,14.49,154787,22430,62870,False
Perinthalmanna,Kavita Nair,Communist Party of India (Marxist),18541,187,18728,12.1,154787,18728,62870,False
Perinthalmanna,Anita Nair,None of the Above,16826,169,16995,10.98,154787,16995,62870,False
Perinthalmanna,Priya Roy,Indian Union Muslim League,9297,93,9390,6.07,154787,9390,62870,False
Perinthalmanna,Sanjay Nair,Independent,4556,46,4602,2.97,154787,4602,62870,False
Perinthalmanna,Kavita Das,Bharatiya Janata Party,1139,11,1150,0.74,154787,1150,62870,False
Mankada,Ramesh Das,Communist Party of India,30071,303,30374,19.04,159545,30374,30374,True
Mankada,Sunil Kumar,Communist Party of India (Marxist),27860,281,28141,17.64,159545,28141,30374,False
Mankada,Anjali Singh,Indian National Congress,20893,211,21104,13.23,159545,21104,30374,False
Mankada,Suresh Sharma,Indian Union Muslim League,10776,108,10884,6.82,159545,10884,30374,False
Mankada,Rahul Gogoi,Independent,3784,38,3822,2.4,159545,3822,30374,False
Mankada,Priya Reddy,Bharatiya Janata Party,2156,21,2177,1.36,159545,2177,30374,False
Mankada,Manoj Patel,None of the Above,1270,12,1282,0.8,159545,1282,30374,False
Malappuram,Sanjay Singh,Communist Party of India (Marxist),68434,691,69125,32.18,214823,69125,69125,True
Malappuram,Sunil Patel,Indian Union Muslim League,17550,177,17727,8.25,214823,17727,69125,False
Malappuram,Suresh Nair,Bharatiya Janata Party,13217,133,13350,6.21,214823,13350,69125,False
Malappuram,Sanjay Patel,Communist Party of India,13024,131,13155,6.12,214823,13155,69125,False
Malappuram,Sunil Singh,Indian National Congress,10195,102,10297,4.79,214823,10297,69125,False
Malappuram,Priya Bora,Independent,3219,32,3251,1.51,214823,3251,69125,False
Malappuram,Anita Bora,None of the Above,303,3,306,0.14,214823,306,69125,False
Vengara,Anjali Kumar,Communist Party of India (Marxist),42433,428,42861,22.91,187080,42861,42861,True
Vengara,Kavita Gogoi,Indian Union Muslim League,27813,280,28093,15.02,187080,28093,42861,False
Vengara,Manoj Kumar,Indian National Congress,25172,254,25426,13.59,187080,25426,42861,False
Vengara,Anita Sharma,Communist Party of India,21651,218,21869,11.69,187080,21869,42861,False
Vengara,Ramesh Bora,Bharatiya Janata Party,18617,188,18805,10.05,187080,18805,42861,False
Vengara,Rahul Patel,None of the Above,7650,77,7727,4.13,187080,7727,42861,False
Vengara,Priya Roy,Independent,4629,46,4675,2.5,187080,4675,42861,False
Vallikkunnu,Deepa Gogoi,Communist Party of India (Marxist),78298,790,79088,35.78,221011,79088,79088,True
Vallikkunnu,Anita Singh,Communist Party of India,40469,408,40877,18.5,221011,40877,79088,False
Vallikkunnu,Sunil Nair,Indian National Congress,24360,246,24606,11.13,221011,24606,79088,False
Vallikkunnu,Anita Roy,Bharatiya Janata Party,13460,135,13595,6.15,221011,13595,79088,False
Vallikkunnu,Sanjay Singh,None of the Above,9339,94,9433,4.27,221011,9433,79088,False
Vallikkunnu,Anita Kumar,Indian Union Muslim League,8328,84,8412,3.81,221011,8412,79088,False
Vallikkunnu,Ramesh Kumar,Independent,4581,46,4627,2.09,221011,4627,79088,False
Tirurangadi,Manoj Reddy,Indian National Congress,58400,589,58989,23.77,248198,58989,58989,True
Tirurangadi,Sunil Patel,Communist Party of India (Marxist),31750,320,32070,12.92,248198,32070,58989,False
Tirurangadi,Sunil Sen,None of the Above,24080,243,24323,9.8,248198,24323,58989,False
Tirurangadi,Anita Kumar,Communist Party of India,15706,158,15864,6.39,248198,15864,58989,False
Tirurangadi,Rahul Sharma,Indian Union Muslim League,14773,149,14922,6.01,248198,14922,58989,False
Tirurangadi,Amit Sen,Bharatiya Janata Party,9760,98,9858,3.97,248198,9858,58989,False
Tirurangadi,Suresh Gogoi,Independent,1684,17,1701,0.69,248198,1701,58989,False
Tanur,Amit Roy,Communist Party of India,59831,604,60435,32.32,186994,60435,60435,True
Tanur,Ramesh Bora,Communist Party of India (Marxist),36060,364,36424,19.48,186994,36424,60435,False
Tanur,Sunil Roy,Indian Union Muslim League,29924,302,30226,16.16,186994,30226,60435,False
Tanur,Anita Sen,Bharatiya Janata Party,13499,136,13635,7.29,186994,13635,60435,False
Tanur,Manoj Menon,None of the Above,9835,99,9934,5.31,186994,9934,60435,False
Tanur,Kavita Bora,Indian National Congress,5645,57,5702,3.05,186994,5702,60435,False
Tanur,Suresh Sharma,Independent,1063,10,1073,0.57,186994,1073,60435,False
Tirur,Priya Nair,Communist Party of India (Marxist),66542,672,67214,36.49,184189,67214,67214,True
Tirur,Kavita Sen,Communist Party of India,14522,146,14668,7.96,184189,14668,67214,False
Tirur,Manoj Reddy,Indian Union Muslim League,12390,125,12515,6.79,184189,12515,67214,False
Tirur,Kavita Kumar,None of the Above,7920,79,7999,4.34,184189,7999,67214,False
Tirur,Anjali Bora,Indian National Congress,3574,36,3610,1.96,184189,3610,67214,False
Tirur,Rahul Sharma,Independent,2581,26,2607,1.42,184189,2607,67214,False
Tirur,Anjali Gogoi,Bharatiya Janata Party,1555,15,1570,0.85,184189,1570,67214,False
Kottakkal,Priya Bora,Communist Party of India,46521,469,46990,26.43,177803,46990,46990,True
Kottakkal,Priya Sen,Indian Union Muslim League,28428,287,28715,16.15,177803,28715,46990,False
Kottakkal,Suresh Sharma,Communist Party of India (Marxist),16309,164,16473,9.26,177803,16473,46990,False
Kottakkal,Sanjay Nair,Indian National Congress,5099,51,5150,2.9,177803,5150,46990,False
Kottakkal,Suresh Patel,None of the Above,4742,47,4789,2.69,177803,4789,46990,False
Kottakkal,Sanjay Das,Independent,3860,38,3898,2.19,177803,3898,46990,False
Kottakkal,Suresh Menon,Bharatiya Janata Party,246,2,248,0.14,177803,248,46990,False
Thavanur,Kavita Gogoi,Communist Party of India (Marxist),62340,629,62969,40.25,156454,62969,62969,True
Thavanur,Kavita Singh,Indian National Congress,39825,402,40227,25.71,156454,40227,62969,False
Thavanur,Rahul Sen,Indian Union Muslim League,19686,198,19884,12.71,156454,19884,62969,False
Thavanur,Ramesh Menon,Bharatiya Janata Party,14502,146,14648,9.36,156454,14648,62969,False
Thavanur,Sanjay Bora,None of the Above,11871,119,11990,7.66,156454,11990,62969,False
Thavanur,Kavita Nair,Independent,3425,34,3459,2.21,156454,3459,62969,False
Thavanur,Suresh Kumar,Communist Party of India,166,1,167,0.11,156454,167,62969,False
Ponnani,Priya Nair,Communist Party of India (Marxist),63344,639,63983,26.91,237810,63983,63983,True
Ponnani,Sunil Nair,Communist Party of India,53181,537,53718,22.59,237810,53718,63983,False
Ponnani,Ramesh Roy,Indian National Congress,26057,263,26320,11.07,237810,26320,63983,False
Ponnani,Sanjay Das,Indian Union Muslim League,23281,235,23516,9.89,237810,23516,63983,False
Ponnani,Ramesh Das,Bharatiya Janata Party,21069,212,21281,8.95,237810,21281,63983,False
Ponnani,Manoj Sen,None of the Above,9490,95,9585,4.03,237810,9585,63983,False
Ponnani,Suresh Gogoi,Independent,3482,35,3517,1.48,237810,3517,63983,False
Thrithala,Deepa Gogoi,Communist Party of India (Marxist),44013,444,44457,26.95,164951,44457,44457,True
Thrithala,Rahul Sharma,Indian National Congress,38832,392,39224,23.78,164951,39224,44457,False
Thrithala,Suresh Singh,None of the Above,19284,194,19478,11.81,164951,19478,44457,False
Thrithala,Sanjay Singh,Bharatiya Janata Party,6695,67,6762,4.1,164951,6762,44457,False
Thrithala,Ramesh Nair,Independent,2204,22,2226,1.35,164951,2226,44457,False
Thrithala,Deepa Kumar,Communist Party of India,909,9,918,0.56,164951,918,44457,False
Thrithala,Manoj Singh,Indian Union Muslim League,151,1,152,0.09,164951,152,44457,False
Pattambi,Kavita Kumar,Communist Party of India (Marxist),89843,907,90750,38.6,235085,90750,90750,True
Pattambi,Priya Sharma,Indian Union Muslim League,62725,633,63358,26.95,235085,63358,90750,False
Pattambi,Priya Roy,Bharatiya Janata Party,30773,310,31083,13.22,235085,31083,90750,False
Pattambi,Ramesh Reddy,None of the Above,11708,118,11826,5.03,235085,11826,90750,False
Pattambi,Priya Bora,Communist Party of India,8088,81,8169,3.47,235085,8169,90750,False
Pattambi,Rahul Menon,Indian National Congress,7751,78,7829,3.33,235085,7829,90750,False
Pattambi,Priya Reddy,Independent,3132,31,3163,1.35,235085,3163,90750,False
Shornur,Priya Bora,Communist Party of India (Marxist),93432,943,94375,49.86,189279,94375,94375,True
Shornur,Amit Singh,Indian Union Muslim League,24628,248,24876,13.14,189279,24876,94375,False
Shornur,Amit Roy,Communist Party of India,21479,216,21695,11.46,189279,21695,94375,False
Shornur,Suresh Nair,None of the Above,21404,216,21620,11.42,189279,21620,94375,False
Shornur,Sanjay Reddy,Independent,1486,15,1501,0.79,189279,1501,94375,False
Shornur,Kavita Roy,Bharatiya Janata Party,1059,10,1069,0.56,189279,1069,94375,False
Shornur,Rahul Sen,Indian National Congress,971,9,980,0.52,189279,980,94375,False
Ottapalam,Sanjay Sharma,Communist Party of India,98191,991,99182,42.28,234559,99182,99182,True
Ottapalam,Sunil Roy,Indian Union Muslim League,37805,381,38186,16.28,234559,38186,99182,False
Ottapalam,Ramesh Singh,Communist Party of India (Marxist),34950,353,35303,15.05,234559,35303,99182,False
Ottapalam,Manoj Menon,None of the Above,15631,157,15788,6.73,234559,15788,99182,False
Ottapalam,Anjali Das,Indian National Congress,8287,83,8370,3.57,234559,8370,99182,False
Ottapalam,Deepa Gogoi,Independent,4502,45,4547,1.94,234559,4547,99182,False
Ottapalam,Deepa Kumar,Bharatiya Janata Party,331,3,334,0.14,234559,334,99182,False
Kongad,Sanjay Menon,Communist Party of India,91008,919,91927,43.42,211718,91927,91927,True
Kongad,Anita Singh,Indian National Congress,50851,513,51364,24.26,211718,51364,91927,False
Kongad,Amit Sen,Indian Union Muslim League,19876,200,20076,9.48,211718,20076,91927,False
Kongad,Amit Gogoi,Communist Party of India (Marxist),10449,105,10554,4.98,211718,10554,91927,False
Kongad,Priya Das,None of the Above,7035,71,7106,3.36,211718,7106,91927,False
Kongad,Sanjay Singh,Bharatiya Janata Party,5266,53,5319,2.51,211718,5319,91927,False
Kongad,Deepa Das,Independent,2465,24,2489,1.18,211718,2489,91927,False
Mannarkkad,Sanjay Reddy,Indian Union Muslim League,57168,577,57745,31.38,184031,57745,57745,True
Mannarkkad,Suresh Sharma,Communist Party of India (Marxist),27978,282,28260,15.36,184031,28260,57745,False
Mannarkkad,Priya Reddy,Communist Party of India,26976,272,27248,14.81,184031,27248,57745,False
Mannarkkad,Suresh Bora,Bharatiya Janata Party,16407,165,16572,9.01,184031,16572,57745,False
Mannarkkad,Deepa Reddy,Indian National Congress,12266,123,12389,6.73,184031,12389,57745,False
Mannarkkad,Sunil Kumar,None of the Above,8800,88,8888,4.83,184031,8888,57745,False
Mannarkkad,Manoj Reddy,Independent,3530,35,3565,1.94,184031,3565,57745,False
Malampuzha,Priya Patel,Indian National Congress,67903,685,68588,30.99,221301,68588,68588,True
Malampuzha,Priya Das,Communist Party of India (Marxist),36656,370,37026,16.73,221301,37026,68588,False
Malampuzha,Manoj Sharma,Indian Union Muslim League,29890,301,30191,13.64,221301,30191,68588,False
Malampuzha,Anjali Menon,Bharatiya Janata Party,24840,250,25090,11.34,221301,25090,68588,False
Malampuzha,Rahul Das,None of the Above,19928,201,20129,9.1,221301,20129,68588,False
Malampuzha,Anita Das,Independent,3252,32,3284,1.48,221301,3284,68588,False
Malampuzha,Anita Das,Communist Party of India,3136,31,3167,1.43,221301,3167,68588,False
Palakkad,Kavita Patel,Communist Party of India,64096,647,64743,35.53,182243,64743,64743,True
Palakkad,Amit Roy,Indian Union Muslim League,28642,289,28931,15.87,182243,28931,64743,False
Palakkad,Ramesh Singh,Bharatiya Janata Party,24322,245,24567,13.48,182243,24567,64743,False
Palakkad,Priya Singh,Indian National Congress,14353,144,14497,7.95,182243,14497,64743,False
Palakkad,Suresh Singh,None of the Above,13804,139,13943,7.65,182243,13943,64743,False
Palakkad,Priya Gogoi,Communist Party of India (Marxist),10668,107,10775,5.91,182243,10775,64743,False
Palakkad,Sunil Menon,Independent,3690,37,3727,2.05,182243,3727,64743,False
Tarur,Amit Singh,Communist Party of India (Marxist),89025,899,89924,37.01,242950,89924,89924,True
Tarur,Anjali Roy,Communist Party of India,45270,457,45727,18.82,242950,45727,89924,False
Tarur,Priya Singh,Indian Union Muslim League,32914,332,33246,13.68,242950,33246,89924,False
Tarur,Sanjay Sen,Bharatiya Janata Party,28071,283,28354,11.67,242950,28354,89924,False
Tarur,Priya Bora,Indian National Congress,10700,108,10808,4.45,242950,10808,89924,False
Tarur,Anjali Nair,None of the Above,5869,59,5928,2.44,242950,5928,89924,False
Tarur,Anita Gogoi,Independent,254,2,256,0.11,242950,256,89924,False
Chittur,Amit Menon,Communist Party of India (Marxist),77132,779,77911,37.9,205575,77911,77911,True
Chittur,Ramesh Singh,Communist Party of India,46933,474,47407,23.06,205575,47407,77911,False
Chittur,Kavita Kumar,Indian Union Muslim League,22580,228,22808,11.09,205575,22808,77911,False
Chittur,Kavita Kumar,None of the Above,12612,127,12739,6.2,205575,12739,77911,False
Chittur,Amit Sen,Indian National Congress,12239,123,12362,6.01,205575,12362,77911,False
Chittur,Sanjay Menon,Bharatiya Janata Party,12091,122,12213,5.94,205575,12213,77911,False
Chittur,Priya Patel,Independent,3881,39,3920,1.91,205575,3920,77911,False
Nenmara,Amit Nair,Communist Party of India (Marxist),79795,806,80601,40.92,196963,80601,80601,True
Nenmara,Suresh Bora,Communist Party of India,56063,566,56629,28.75,196963,56629,80601,False
Nenmara,Priya Sen,None of the Above,15643,158,15801,8.02,196963,15801,80601,False
Nenmara,Amit Sen,Bharatiya Janata Party,14829,149,14978,7.6,196963,14978,80601,False
Nenmara,Anjali Bora,Independent,4650,46,4696,2.38,196963,4696,80601,False
Nenmara,Priya Bora,Indian National Congress,2349,23,2372,1.2,196963,2372,80601,False
Nenmara,Ramesh Gogoi,Indian Union Muslim League,1636,16,1652,0.84,196963,1652,80601,False
Alathur,Rahul Singh,Communist Party of India,38533,389,38922,21.06,184822,38922,38922,True
Alathur,Sunil Gogoi,Communist Party of India (Marxist),28831,291,29122,15.76,184822,29122,38922,False
Alathur,Sanjay Nair,None of the Above,27181,274,27455,14.85,184822,27455,38922,False
Alathur,Kavita Menon,Indian Union Muslim League,12241,123,12364,6.69,184822,12364,38922,False
Alathur,Suresh Singh,Indian National Congress,10269,103,10372,5.61,184822,10372,38922,False
Alathur,Sanjay Singh,Independent,1940,19,1959,1.06,184822,1959,38922,False
Alathur,Suresh Bora,Bharatiya Janata Party,1338,13,1351,0.73,184822,1351,38922,False
Chelakkara,Manoj Roy,Communist Party of India (Marxist),59399,599,59998,37.92,158209,59998,59998,True
Chelakkara,Sanjay Nair,Communist Party of India,47826,483,48309,30.53,158209,48309,59998,False
Chelakkara,Sunil Nair,Indian National Congress,21632,218,21850,13.81,158209,21850,59998,False
Chelakkara,Anjali Gogoi,Indian Union Muslim League,12222,123,12345,7.8,158209,12345,59998,False
Chelakkara,Anita Roy,Bharatiya Janata Party,10876,109,10985,6.94,158209,10985,59998,False
Chelakkara,Kavita Gogoi,None of the Above,1320,13,1333,0.84,158209,1333,59998,False
Chelakkara,Deepa Reddy,Independent,277,2,279,0.18,158209,279,59998,False
Kunnamkulam,Manoj Bora,Communist Party of India (Marxist),95658,966,96624,48.35,199850,96624,96624,True
Kunnamkulam,Sanjay Gogoi,Indian National Congress,35722,360,36082,18.05,199850,36082,96624,False
Kunnamkulam,Rahul Patel,Communist Party of India,29473,297,29770,14.9,199850,29770,96624,False
Kunnamkulam,Kavita Sen,Indian Union Muslim League,11724,118,11842,5.93,199850,11842,96624,False
Kunnamkulam,Kavita Patel,Bharatiya Janata Party,11678,117,11795,5.9,199850,11795,96624,False
Kunnamkulam,Sunil Sen,None of the Above,2079,20,2099,1.05,199850,2099,96624,False
Kunnamkulam,Kavita Gogoi,Independent,1298,13,1311,0.66,199850,1311,96624,False
Guruvayur,Manoj Gogoi,Communist Party of India,78140,789,78929,32.29,244475,78929,78929,True
Guruvayur,Manoj Sharma,Communist Party of India (Marxist),45545,460,46005,18.82,244475,46005,78929,False
Guruvayur,Sunil Sen,Bharatiya Janata Party,43295,437,43732,17.89,244475,43732,78929,False
Guruvayur,Suresh Nair,Indian National Congress,25599,258,25857,10.58,244475,25857,78929,False
Guruvayur,Sunil Sharma,None of the Above,12822,129,12951,5.3,244475,12951,78929,False
Guruvayur,Kavita Singh,Indian Union Muslim League,6080,61,6141,2.51,244475,6141,78929,False
Guruvayur,Anjali Bora,Independent,4403,44,4447,1.82,244475,4447,78929,False
Manalur,Anjali Menon,Communist Party of India (Marxist),72307,730,73037,33.16,220281,73037,73037,True
Manalur,Suresh Reddy,Indian Union Muslim League,39296,396,39692,18.02,220281,39692,73037,False
Manalur,Anjali Roy,Communist Party of India,39252,396,39648,18.0,220281,39648,73037,False
Manalur,Kavita Patel,Bharatiya Janata Party,19778,199,19977,9.07,220281,19977,73037,False
Manalur,Deepa Das,Indian National Congress,14674,148,14822,6.73,220281,14822,73037,False
Manalur,Sanjay Nair,None of the Above,10291,103,10394,4.72,220281,10394,73037,False
Manalur,Deepa Menon,Independent,3515,35,3550,1.61,220281,3550,73037,False
Wadakkanchery,Anjali Singh,Indian Union Muslim League,40588,409,40997,25.31,162008,40997,40997,True
Wadakkanchery,Priya Singh,Communist Party of India,35854,362,36216,22.35,162008,36216,40997,False
Wadakkanchery,Sanjay Singh,Communist Party of India (Marxist),20937,211,21148,13.05,162008,21148,40997,False
Wadakkanchery,Suresh Roy,Indian National Congress,19995,201,20196,12.47,162008,20196,40997,False
Wadakkanchery,Anjali Menon,Bharatiya Janata Party,14477,146,14623,9.03,162008,14623,40997,False
Wadakkanchery,Suresh Menon,Independent,1107,11,1118,0.69,162008,1118,40997,False
Wadakkanchery,Sunil Kumar,None of the Above,1009,10,1019,0.63,162008,1019,40997,False
Ollur,Priya Reddy,Indian Union Muslim League,42963,433,43396,25.84,167919,43396,43396,True
Ollur,Anita Singh,Communist Party of India,33526,338,33864,20.17,167919,33864,43396,False
Ollur,Anita Das,Indian National Congress,31069,313,31382,18.69,167919,31382,43396,False
Ollur,Ramesh Singh,Bharatiya Janata Party,17784,179,17963,10.7,167919,17963,43396,False
Ollur,Sunil Sharma,Communist Party of India (Marxist),14782,149,14931,8.89,167919,14931,43396,False
Ollur,Priya Das,None of the Above,6322,63,6385,3.8,167919,6385,43396,False
Ollur,Suresh Menon,Independent,4636,46,4682,2.79,167919,4682,43396,False
Thrissur,Rahul Sharma,Communist Party of India,85203,860,86063,41.64,206706,86063,86063,True
Thrissur,Deepa Sen,Indian Union Muslim League,17798,179,17977,8.7,206706,17977,86063,False
Thrissur,Deepa Reddy,Indian National Congress,17072,172,17244,8.34,206706,17244,86063,False
Thrissur,Amit Reddy,None of the Above,9575,96,9671,4.68,206706,9671,86063,False
Thrissur,Sanjay Nair,Communist Party of India (Marxist),8628,87,8715,4.22,206706,8715,86063,False
Thrissur,Ramesh Menon,Bharatiya Janata Party,6389,64,6453,3.12,206706,6453,86063,False
Thrissur,Kavita Patel,Independent,175,1,176,0.09,206706,176,86063,False
Nattika,Sanjay Sen,Communist Party of India (Marxist),34892,352,35244,19.96,176572,35244,35244,True
Nattika,Anjali Sharma,Communist Party of India,32722,330,33052,18.72,176572,33052,35244,False
Nattika,Anjali Gogoi,Indian National Congress,31481,317,31798,18.01,176572,31798,35244,False
Nattika,Ramesh Sharma,Indian Union Muslim League,27138,274,27412,15.52,176572,27412,35244,False
Nattika,Suresh Das,Bharatiya Janata Party,24156,244,24400,13.82,176572,24400,35244,False
Nattika,Manoj Bora,None of the Above,10579,106,10685,6.05,176572,10685,35244,False
Nattika,Amit Reddy,Independent,1393,14,1407,0.8,176572,1407,35244,False
Kaipamangalam,Sanjay Bora,Communist Party of India (Marxist),96871,978,97849,42.18,231975,97849,97849,True
Kaipamangalam,Anjali Gogoi,Communist Party of India,32934,332,33266,14.34,231975,33266,97849,False
Kaipamangalam,Anita Roy,Indian National Congress,29117,294,29411,12.68,231975,29411,97849,False
Kaipamangalam,Amit Bora,Indian Union Muslim League,11174,112,11286,4.87,231975,11286,97849,False
Kaipamangalam,Rahul Das,None of the Above,7022,70,7092,3.06,231975,7092,97849,False
Kaipamangalam,Manoj Singh,Bharatiya Janata Party,2397,24,2421,1.04,231975,2421,97849,False
Kaipamangalam,Kavita Das,Independent,1442,14,1456,0.63,231975,1456,97849,False
Irinjalakuda,Anita Roy,Communist Party of India (Marxist),64877,655,65532,40.56,161558,65532,65532,True
Irinjalakuda,Ramesh Kumar,Communist Party of India,30327,306,30633,18.96,161558,30633,65532,False
Irinjalakuda,Sunil Sen,Indian Union Muslim League,24943,251,25194,15.59,161558,25194,65532,False
Irinjalakuda,Ramesh Bora,None of the Above,9449,95,9544,5.91,161558,9544,65532,False
Irinjalakuda,Deepa Patel,Bharatiya Janata Party,6199,62,6261,3.88,161558,6261,65532,False
Irinjalakuda,Manoj Roy,Indian National Congress,710,7,717,0.44,161558,717,65532,False
