Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Irinjalakuda,Sanjay Singh,Independent,179,1,180,0.11,161558,180,65532,False
Puthukkad,Anita Roy,Communist Party of India,81467,822,82289,33.52,245479,82289,82289,True
Puthukkad,Anita Sen,Communist Party of India (Marxist),57532,581,58113,23.67,245479,58113,82289,False
Puthukkad,Priya Reddy,Bharatiya Janata Party,33918,342,34260,13.96,245479,34260,82289,False
Puthukkad,Sunil Roy,Indian National Congress,19158,193,19351,7.88,245479,19351,82289,False
Puthukkad,Sanjay Patel,Indian Union Muslim League,11951,120,12071,4.92,245479,12071,82289,False
Puthukkad,Deepa Bora,None of the Above,9522,96,9618,3.92,245479,9618,82289,False
Puthukkad,Suresh Kumar,Independent,1461,14,1475,0.6,245479,1475,82289,False
Chalakudy,Suresh Gogoi,Communist Party of India,88714,896,89610,39.67,225868,89610,89610,True
Chalakudy,Anita Singh,Bharatiya Janata Party,44179,446,44625,19.76,225868,44625,89610,False
Chalakudy,Sanjay Menon,Communist Party of India (Marxist),17229,174,17403,7.7,225868,17403,89610,False
Chalakudy,Amit Gogoi,Indian National Congress,10871,109,10980,4.86,225868,10980,89610,False
Chalakudy,Anjali Das,Independent,3600,36,3636,1.61,225868,3636,89610,False
Chalakudy,Anita Sharma,Indian Union Muslim League,3289,33,3322,1.47,225868,3322,89610,False
Chalakudy,Rahul Bora,None of the Above,1149,11,1160,0.51,225868,1160,89610,False
Kodungallur,Sanjay Menon,Communist Party of India,37167,375,37542,22.66,165670,37542,37542,True
Kodungallur,Manoj Sen,Indian National Congress,35603,359,35962,21.71,165670,35962,37542,False
Kodungallur,Manoj Reddy,Communist Party of India (Marxist),34535,348,34883,21.06,165670,34883,37542,False
Kodungallur,Ramesh Menon,Bharatiya Janata Party,18301,184,18485,11.16,165670,18485,37542,False
Kodungallur,Deepa Nair,None of the Above,8954,90,9044,5.46,165670,9044,37542,False
Kodungallur,Sunil Roy,Independent,3821,38,3859,2.33,165670,3859,37542,False
Kodungallur,Anita Singh,Indian Union Muslim League,384,3,387,0.23,165670,387,37542,False
Perumbavoor,Priya Reddy,Indian National Congress,40061,404,40465,26.66,151787,40465,40465,True
Perumbavoor,Ramesh Reddy,Communist Party of India,35941,363,36304,23.92,151787,36304,40465,False
Perumbavoor,Manoj Gogoi,Communist Party of India (Marxist),26532,268,26800,17.66,151787,26800,40465,False
Perumbavoor,Sanjay Singh,Indian Union Muslim League,21754,219,21973,14.48,151787,21973,40465,False
Perumbavoor,Sunil Sharma,Bharatiya Janata Party,12595,127,12722,8.38,151787,12722,40465,False
Perumbavoor,Kavita Roy,Independent,2946,29,2975,1.96,151787,2975,40465,False
Perumbavoor,Suresh Patel,None of the Above,1571,15,1586,1.04,151787,1586,40465,False
Angamaly,Manoj Sen,Communist Party of India (Marxist),55213,557,55770,25.91,215246,55770,55770,True
Angamaly,Anjali Das,Communist Party of India,55131,556,55687,25.87,215246,55687,55770,False
Angamaly,Anjali Roy,Indian National Congress,26132,263,26395,12.26,215246,26395,55770,False
Angamaly,Ramesh Menon,None of the Above,21958,221,22179,10.3,215246,22179,55770,False
Angamaly,Sunil Singh,Bharatiya Janata Party,21352,215,21567,10.02,215246,21567,55770,False
Angamaly,Anita Menon,Indian Union Muslim League,4255,42,4297,2.0,215246,4297,55770,False
Angamaly,Rahul Sharma,Independent,521,5,526,0.24,215246,526,55770,False
Aluva,Ramesh Menon,Bharatiya Janata Party,44992,454,45446,21.81,208405,45446,45446,True
Aluva,Manoj Gogoi,Indian Union Muslim League,40752,411,41163,19.75,208405,41163,45446,False
Aluva,Amit Patel,Communist Party of India,33957,342,34299,16.46,208405,34299,45446,False
Aluva,Suresh Sen,None of the Above,27311,275,27586,13.24,208405,27586,45446,False
Aluva,Deepa Bora,Communist Party of India (Marxist),24631,248,24879,11.94,208405,24879,45446,False
Aluva,Sunil Patel,Indian National Congress,1546,15,1561,0.75,208405,1561,45446,False
Aluva,Ramesh Sen,Independent,185,1,186,0.09,208405,186,45446,False
Kalamassery,Priya Kumar,Communist Party of India (Marxist),34436,347,34783,22.64,153625,34783,34783,True
Kalamassery,Sunil Nair,Indian National Congress,25603,258,25861,16.83,153625,25861,34783,False
Kalamassery,Sanjay Patel,Communist Party of India,19233,194,19427,12.65,153625,19427,34783,False
Kalamassery,Suresh Menon,None of the Above,14455,146,14601,9.5,153625,14601,34783,False
Kalamassery,Sanjay Nair,Indian Union Muslim League,14006,141,14147,9.21,153625,14147,34783,False
Kalamassery,Priya Das,Bharatiya Janata Party,4818,48,4866,3.17,153625,4866,34783,False
Kalamassery,Kavita Reddy,Independent,3920,39,3959,2.58,153625,3959,34783,False
Paravur,Sunil Menon,Indian National Congress,41034,414,41448,20.45,202657,41448,41448,True
Paravur,Kavita Das,Communist Party of India (Marxist),38766,391,39157,19.32,202657,39157,41448,False
Paravur,Sanjay Singh,Communist Party of India,25323,255,25578,12.62,202657,25578,41448,False
Paravur,Suresh Gogoi,Bharatiya Janata Party,24173,244,24417,12.05,202657,24417,41448,False
Paravur,Ramesh Roy,Indian Union Muslim League,23629,238,23867,11.78,202657,23867,41448,False
Paravur,Ramesh Roy,None of the Above,21058,212,21270,10.5,202657,21270,41448,False
Paravur,Priya Menon,Independent,4526,45,4571,2.26,202657,4571,41448,False
Vypin,Amit Kumar,Communist Party of India (Marxist),83928,847,84775,45.54,186172,84775,84775,True
Vypin,Sanjay Patel,Communist Party of India,43970,444,44414,23.86,186172,44414,84775,False
Vypin,Amit Menon,Indian National Congress,12712,128,12840,6.9,186172,12840,84775,False
Vypin,Rahul Roy,None of the Above,7991,80,8071,4.34,186172,8071,84775,False
Vypin,Anita Kumar,Indian Union Muslim League,5576,56,5632,3.03,186172,5632,84775,False
Vypin,Suresh Singh,Independent,3931,39,3970,2.13,186172,3970,84775,False
Vypin,Kavita Singh,Bharatiya Janata Party,2880,29,2909,1.56,186172,2909,84775,False
Kochi,Kavita Das,Communist Party of India (Marxist),81916,827,82743,46.4,178313,82743,82743,True
Kochi,Anjali Singh,Communist Party of India,41568,419,41987,23.55,178313,41987,82743,False
Kochi,Ramesh Sen,Indian Union Muslim League,14127,142,14269,8.0,178313,14269,82743,False
Kochi,Manoj Das,Bharatiya Janata Party,12622,127,12749,7.15,178313,12749,82743,False
Kochi,Ramesh Reddy,None of the Above,5850,59,5909,3.31,178313,5909,82743,False
Kochi,Manoj Kumar,Indian National Congress,4802,48,4850,2.72,178313,4850,82743,False
Kochi,Amit Reddy,Independent,3155,31,3186,1.79,178313,3186,82743,False
Thrippunithura,Deepa Bora,Communist Party of India (Marxist),82469,833,83302,42.64,195357,83302,83302,True
Thrippunithura,Sanjay Bora,Communist Party of India,47362,478,47840,24.49,195357,47840,83302,False
Thrippunithura,Manoj Patel,Bharatiya Janata Party,12145,122,12267,6.28,195357,12267,83302,False
Thrippunithura,Anjali Kumar,None of the Above,11673,117,11790,6.04,195357,11790,83302,False
Thrippunithura,Ramesh Kumar,Indian National Congress,4454,44,4498,2.3,195357,4498,83302,False
Thrippunithura,Anjali Kumar,Indian Union Muslim League,2293,23,2316,1.19,195357,2316,83302,False
Thrippunithura,Deepa Nair,Independent,1220,12,1232,0.63,195357,1232,83302,False
Ernakulam,Manoj Patel,Communist Party of India (Marxist),82100,829,82929,45.02,184200,82929,82929,True
Ernakulam,Suresh Patel,Communist Party of India,42765,431,43196,23.45,184200,43196,82929,False
Ernakulam,Sanjay Das,None of the Above,12214,123,12337,6.7,184200,12337,82929,False
Ernakulam,Ramesh Patel,Bharatiya Janata Party,10943,110,11053,6.0,184200,11053,82929,False
Ernakulam,Deepa Roy,Indian Union Muslim League,9410,95,9505,5.16,184200,9505,82929,False
Ernakulam,Rahul Nair,Indian National Congress,5484,55,5539,3.01,184200,5539,82929,False
Ernakulam,Ramesh Gogoi,Independent,3951,39,3990,2.17,184200,3990,82929,False
Thrikkakara,Manoj Sen,Communist Party of India (Marxist),91890,928,92818,48.59,191019,92818,92818,True
Thrikkakara,Kavita Gogoi,Indian National Congress,36706,370,37076,19.41,191019,37076,92818,False
Thrikkakara,Manoj Menon,Indian Union Muslim League,18978,191,19169,10.04,191019,19169,92818,False
Thrikkakara,Deepa Das,Bharatiya Janata Party,13216,133,13349,6.99,191019,13349,92818,False
Thrikkakara,Amit Gogoi,Communist Party of India,5848,59,5907,3.09,191019,5907,92818,False
Thrikkakara,Sunil Sharma,None of the Above,2215,22,2237,1.17,191019,2237,92818,False
Thrikkakara,Manoj Roy,Independent,1185,11,1196,0.63,191019,1196,92818,False
Kunnathunad,Sanjay Bora,Indian National Congress,80543,813,81356,33.77,240934,81356,81356,True
Kunnathunad,Ramesh Roy,Communist Party of India (Marxist),41542,419,41961,17.42,240934,41961,81356,False
Kunnathunad,Deepa Singh,Indian Union Muslim League,26667,269,26936,11.18,240934,26936,81356,False
Kunnathunad,Ramesh Singh,Communist Party of India,20568,207,20775,8.62,240934,20775,81356,False
Kunnathunad,Sanjay Reddy,None of the Above,14776,149,14925,6.19,240934,14925,81356,False
Kunnathunad,Sanjay Das,Independent,4720,47,4767,1.98,240934,4767,81356,False
Kunnathunad,Ramesh Singh,Bharatiya Janata Party,1408,14,1422,0.59,240934,1422,81356,False
Piravom,Anjali Bora,Communist Party of India (Marxist),97060,980,98040,40.13,244327,98040,98040,True
Piravom,Sanjay Gogoi,Communist Party of India,39046,394,39440,16.14,244327,39440,98040,False
Piravom,Sanjay Reddy,Indian National Congress,35517,358,35875,14.68,244327,35875,98040,False
Piravom,Sanjay Das,Bharatiya Janata Party,22423,226,22649,9.27,244327,22649,98040,False
Piravom,Anjali Gogoi,Indian Union Muslim League,13596,137,13733,5.62,244327,13733,98040,False
Piravom,Sanjay Roy,None of the Above,11376,114,11490,4.7,244327,11490,98040,False
Piravom,Suresh Bora,Independent,2579,26,2605,1.07,244327,2605,98040,False
Muvattupuzha,Deepa Reddy,Communist Party of India (Marxist),83274,841,84115,44.01,191123,84115,84115,True
Muvattupuzha,Sanjay Sharma,Communist Party of India,28232,285,28517,14.92,191123,28517,84115,False
Muvattupuzha,Sanjay Bora,Bharatiya Janata Party,19335,195,19530,10.22,191123,19530,84115,False
Muvattupuzha,Sanjay Roy,Indian National Congress,19107,192,19299,10.1,191123,19299,84115,False
Muvattupuzha,Kavita Patel,Indian Union Muslim League,14275,144,14419,7.54,191123,14419,84115,False
Muvattupuzha,Anjali Menon,None of the Above,9240,93,9333,4.88,191123,9333,84115,False
Muvattupuzha,Amit Das,Independent,1989,20,2009,1.05,191123,2009,84115,False
Kothamangalam,Rahul Roy,Indian National Congress,68045,687,68732,28.08,244794,68732,68732,True
Kothamangalam,Ramesh Sen,Communist Party of India (Marxist),42768,432,43200,17.65,244794,43200,68732,False
Kothamangalam,Anita Bora,Communist Party of India,37831,382,38213,15.61,244794,38213,68732,False
Kothamangalam,Suresh Reddy,Indian Union Muslim League,36421,367,36788,15.03,244794,36788,68732,False
Kothamangalam,Suresh Roy,Bharatiya Janata Party,12836,129,12965,5.3,244794,12965,68732,False
Kothamangalam,Anita Menon,None of the Above,6745,68,6813,2.78,244794,6813,68732,False
Kothamangalam,Sanjay Sharma,Independent,4453,44,4497,1.84,244794,4497,68732,False
Devikulam,Sanjay Das,Communist Party of India (Marxist),33432,337,33769,22.31,151346,33769,33769,True
Devikulam,Anita Roy,Communist Party of India,27669,279,27948,18.47,151346,27948,33769,False
Devikulam,Manoj Patel,Indian National Congress,26132,263,26395,17.44,151346,26395,33769,False
Devikulam,Deepa Sen,None of the Above,23563,238,23801,15.73,151346,23801,33769,False
Devikulam,Suresh Roy,Indian Union Muslim League,1781,17,1798,1.19,151346,1798,33769,False
Devikulam,Priya Singh,Bharatiya Janata Party,899,9,908,0.6,151346,908,33769,False
Devikulam,Anita Sharma,Independent,450,4,454,0.3,151346,454,33769,False
Udumbanchola,Suresh Singh,Communist Party of India (Marxist),92470,934,93404,48.64,192022,93404,93404,True
Udumbanchola,Anita Sharma,Communist Party of India,45435,458,45893,23.9,192022,45893,93404,False
Udumbanchola,Suresh Sharma,Bharatiya Janata Party,19175,193,19368,10.09,192022,19368,93404,False
Udumbanchola,Suresh Nair,Indian Union Muslim League,8456,85,8541,4.45,192022,8541,93404,False
Udumbanchola,Amit Sen,None of the Above,2255,22,2277,1.19,192022,2277,93404,False
Udumbanchola,Anjali Kumar,Indian National Congress,1373,13,1386,0.72,192022,1386,93404,False
Udumbanchola,Suresh Kumar,Independent,1014,10,1024,0.53,192022,1024,93404,False
Thodupuzha,Priya Gogoi,Communist Party of India (Marxist),89796,907,90703,49.74,182358,90703,90703,True
Thodupuzha,Manoj Roy,Communist Party of India,30018,303,30321,16.63,182358,30321,90703,False
Thodupuzha,Anita Nair,Indian Union Muslim League,20475,206,20681,11.34,182358,20681,90703,False
Thodupuzha,Anita Sharma,Bharatiya Janata Party,16775,169,16944,9.29,182358,16944,90703,False
Thodupuzha,Rahul Sharma,Indian National Congress,2418,24,2442,1.34,182358,2442,90703,False
Thodupuzha,Anita Gogoi,None of the Above,1622,16,1638,0.9,182358,1638,90703,False
Thodupuzha,Deepa Gogoi,Independent,1312,13,1325,0.73,182358,1325,90703,False
Idukki,Anjali Sen,Communist Party of India,83013,838,83851,34.32,244345,83851,83851,True
Idukki,Priya Das,Communist Party of India (Marxist),72666,734,73400,30.04,244345,73400,83851,False
Idukki,Ramesh Singh,None of the Above,22547,227,22774,9.32,244345,22774,83851,False
Idukki,Manoj Menon,Indian National Congress,18093,182,18275,7.48,244345,18275,83851,False
Idukki,Kavita Reddy,Indian Union Muslim League,5209,52,5261,2.15,244345,5261,83851,False
Idukki,Rahul Menon,Bharatiya Janata Party,1638,16,1654,0.68,244345,1654,83851,False
Idukki,Anjali Menon,Independent,751,7,758,0.31,244345,758,83851,False
Peerumade,Anjali Bora,Communist Party of India,42745,431,43176,22.83,189116,43176,43176,True
Peerumade,Amit Sen,Indian Union Muslim League,35764,361,36125,19.1,189116,36125,43176,False
Peerumade,Sanjay Reddy,Communist Party of India (Marxist),35762,361,36123,19.1,189116,36123,43176,False
Peerumade,Sanjay Roy,Indian National Congress,30787,310,31097,16.44,189116,31097,43176,False
Peerumade,Amit Sharma,Bharatiya Janata Party,20665,208,20873,11.04,189116,20873,43176,False
Peerumade,Deepa Menon,None of the Above,10852,109,10961,5.8,189116,10961,43176,False
Peerumade,Manoj Gogoi,Independent,2416,24,2440,1.29,189116,2440,43176,False
Pala,Rahul Kumar,Communist Party of India (Marxist),81117,819,81936,35.09,233506,81936,81936,True
Pala,Suresh Reddy,Communist Party of India,54978,555,55533,23.78,233506,55533,81936,False
Pala,Deepa Reddy,Indian Union Muslim League,18293,184,18477,7.91,233506,18477,81936,False
Pala,Ramesh Gogoi,None of the Above,18186,183,18369,7.87,233506,18369,81936,False
Pala,Anita Patel,Bharatiya Janata Party,8451,85,8536,3.66,233506,8536,81936,False
Pala,Priya Patel,Indian National Congress,8170,82,8252,3.53,233506,8252,81936,False
Pala,Anita Reddy,Independent,1097,11,1108,0.47,233506,1108,81936,False
Kaduthuruthy,Rahul Nair,Communist Party of India (Marxist),79419,802,80221,33.68,238218,80221,80221,True
Kaduthuruthy,Sunil Kumar,Indian National Congress,52027,525,52552,22.06,238218,52552,80221,False
Kaduthuruthy,Suresh Reddy,Indian Union Muslim League,27097,273,27370,11.49,238218,27370,80221,False
Kaduthuruthy,Deepa Das,Communist Party of India,22574,228,22802,9.57,238218,22802,80221,False
Kaduthuruthy,Sunil Sharma,Bharatiya Janata Party,14368,145,14513,6.09,238218,14513,80221,False
Kaduthuruthy,Priya Singh,None of the Above,5618,56,5674,2.38,238218,5674,80221,False
Kaduthuruthy,Priya Nair,Independent,3406,34,3440,1.44,238218,3440,80221,False
Vaikom,Priya Roy,Communist Party of India,54756,553,55309,23.84,232041,55309,55309,True
Vaikom,Rahul Bora,Indian Union Muslim League,47878,483,48361,20.84,232041,48361,55309,False
Vaikom,Sanjay Patel,Communist Party of India (Marxist),46756,472,47228,20.35,232041,47228,55309,False
Vaikom,Ramesh Roy,Indian National Congress,30968,312,31280,13.48,232041,31280,55309,False
Vaikom,Kavita Nair,Bharatiya Janata Party,9311,94,9405,4.05,232041,9405,55309,False
Vaikom,Ramesh Nair,None of the Above,786,7,793,0.34,232041,793,55309,False
Vaikom,Sunil Bora,Independent,581,5,586,0.25,232041,586,55309,False
Ettumanoor,Sanjay Bora,Indian National Congress,55392,559,55951,30.05,186207,55951,55951,True
Ettumanoor,Suresh Roy,Communist Party of India (Marxist),51684,522,52206,28.04,186207,52206,55951,False
Ettumanoor,Manoj Menon,Indian Union Muslim League,15390,155,15545,8.35,186207,15545,55951,False
Ettumanoor,Sanjay Gogoi,Communist Party of India,13411,135,13546,7.27,186207,13546,55951,False
Ettumanoor,Amit Nair,Bharatiya Janata Party,8038,81,8119,4.36,186207,8119,55951,False
Ettumanoor,Rahul Kumar,Independent,2138,21,2159,1.16,186207,2159,55951,False
Ettumanoor,Deepa Das,None of the Above,491,4,495,0.27,186207,495,55951,False
Kottayam,Manoj Kumar,Communist Party of India,77004,777,77781,37.22,208981,77781,77781,True
Kottayam,Rahul Kumar,Indian National Congress,27071,273,27344,13.08,208981,27344,77781,False
Kottayam,Anjali Das,Bharatiya Janata Party,20355,205,20560,9.84,208981,20560,77781,False
Kottayam,Amit Sharma,None of the Above,19405,196,19601,9.38,208981,19601,77781,False
Kottayam,Anita Nair,Communist Party of India (Marxist),12959,130,13089,6.26,208981,13089,77781,False
Kottayam,Sanjay Menon,Indian Union Muslim League,9882,99,9981,4.78,208981,9981,77781,False
Kottayam,Kavita Sen,Independent,2661,26,2687,1.29,208981,2687,77781,False
Puthuppally,Anita Kumar,Communist Party of India (Marxist),80556,813,81369,45.38,179300,81369,81369,True
Puthuppally,Sunil Menon,Communist Party of India,35061,354,35415,19.75,179300,35415,81369,False
Puthuppally,Suresh Singh,Indian National Congress,28026,283,28309,15.79,179300,28309,81369,False
Puthuppally,Priya Sen,None of the Above,12199,123,12322,6.87,179300,12322,81369,False
Puthuppally,Amit Kumar,Bharatiya Janata Party,5109,51,5160,2.88,179300,5160,81369,False
Puthuppally,Anita Reddy,Independent,2757,27,2784,1.55,179300,2784,81369,False
Puthuppally,Anita Das,Indian Union Muslim League,1575,15,1590,0.89,179300,1590,81369,False
Changanassery,Suresh Bora,Communist Party of India,49918,504,50422,27.62,182588,50422,50422,True
Changanassery,Manoj Reddy,Indian Union Muslim League,38398,387,38785,21.24,182588,38785,50422,False
Changanassery,Kavita Singh,Communist Party of India (Marxist),26853,271,27124,14.86,182588,27124,50422,False
Changanassery,Priya Nair,Bharatiya Janata Party,21732,219,21951,12.02,182588,21951,50422,False
Changanassery,Priya Bora,Indian National Congress,20563,207,20770,11.38,182588,20770,50422,False
Changanassery,Manoj Sen,None of the Above,14081,142,14223,7.79,182588,14223,50422,False
Changanassery,Sanjay Menon,Independent,3701,37,3738,2.05,182588,3738,50422,False
Kanjirappally,Suresh Gogoi,Communist Party of India (Marxist),42966,434,43400,28.81,150649,43400,43400,True
Kanjirappally,Manoj Gogoi,Indian National Congress,26869,271,27140,18.02,150649,27140,43400,False
Kanjirappally,Sanjay Nair,Communist Party of India,20671,208,20879,13.86,150649,20879,43400,False
Kanjirappally,Anita Singh,Indian Union Muslim League,19468,196,19664,13.05,150649,19664,43400,False
Kanjirappally,Anjali Sharma,None of the Above,9770,98,9868,6.55,150649,9868,43400,False
Kanjirappally,Rahul Menon,Independent,3379,34,3413,2.27,150649,3413,43400,False
Kanjirappally,Suresh Patel,Bharatiya Janata Party,2114,21,2135,1.42,150649,2135,43400,False
Poonjar,Manoj Patel,Communist Party of India (Marxist),90301,912,91213,45.36,201100,91213,91213,True
Poonjar,Rahul Nair,Indian National Congress,46522,469,46991,23.37,201100,46991,91213,False
Poonjar,Rahul Patel,Bharatiya Janata Party,16106,162,16268,8.09,201100,16268,91213,False
Poonjar,Priya Bora,Communist Party of India,14266,144,14410,7.17,201100,14410,91213,False
Poonjar,Rahul Sen,Indian Union Muslim League,7668,77,7745,3.85,201100,7745,91213,False
Poonjar,Sunil Kumar,Independent,4457,45,4502,2.24,201100,4502,91213,False
Poonjar,Rahul Sharma,None of the Above,4229,42,4271,2.12,201100,4271,91213,False
Aroor,Anjali Kumar,Indian National Congress,69375,700,70075,34.12,205352,70075,70075,True
Aroor,Deepa Menon,Communist Party of India (Marxist),38544,389,38933,18.96,205352,38933,70075,False
Aroor,Amit Sharma,Bharatiya Janata Party,24857,251,25108,12.23,205352,25108,70075,False
Aroor,Amit Das,None of the Above,18643,188,18831,9.17,205352,18831,70075,False
Aroor,Amit Patel,Communist Party of India,11668,117,11785,5.74,205352,11785,70075,False
Aroor,Anjali Gogoi,Indian Union Muslim League,6355,64,6419,3.13,205352,6419,70075,False
Aroor,Anjali Gogoi,Independent,4921,49,4970,2.42,205352,4970,70075,False
Cherthala,Ramesh Menon,Communist Party of India (Marxist),50857,513,51370,25.35,202649,51370,51370,True
Cherthala,Ramesh Nair,Indian National Congress,46879,473,47352,23.37,202649,47352,51370,False
Cherthala,Suresh Nair,Bharatiya Janata Party,38354,387,38741,19.12,202649,38741,51370,False
Cherthala,Suresh Nair,Communist Party of India,19211,194,19405,9.58,202649,19405,51370,False
Cherthala,Amit Sharma,Indian Union Muslim League,6095,61,6156,3.04,202649,6156,51370,False
Cherthala,Anita Gogoi,None of the Above,5300,53,5353,2.64,202649,5353,51370,False
Cherthala,Deepa Nair,Independent,858,8,866,0.43,202649,866,51370,False
Alappuzha,Kavita Das,Indian Union Muslim League,88042,889,88931,36.02,246919,88931,88931,True
Alappuzha,Priya Sen,Indian National Congress,57524,581,58105,23.53,246919,58105,88931,False
Alappuzha,Anjali Bora,None of the Above,31766,320,32086,12.99,246919,32086,88931,False
Alappuzha,Manoj Kumar,Communist Party of India,5612,56,5668,2.3,246919,5668,88931,False
Alappuzha,Anjali Gogoi,Independent,3937,39,3976,1.61,246919,3976,88931,False
Alappuzha,Kavita Nair,Communist Party of India (Marxist),1845,18,1863,0.75,246919,1863,88931,False
Alappuzha,Anita Kumar,Bharatiya Janata Party,325,3,328,0.13,246919,328,88931,False
Ambalappuzha,Anita Singh,Communist Party of India (Marxist),60005,606,60611,31.33,193477,60611,60611,True
Ambalappuzha,Amit Das,Indian National Congress,53262,538,53800,27.81,193477,53800,60611,False
Ambalappuzha,Sunil Singh,None of the Above,17600,177,17777,9.19,193477,17777,60611,False
Ambalappuzha,Rahul Sharma,Communist Party of India,13304,134,13438,6.95,193477,13438,60611,False
Ambalappuzha,Rahul Kumar,Bharatiya Janata Party,6886,69,6955,3.59,193477,6955,60611,False
Ambalappuzha,Priya Roy,Indian Union Muslim League,6671,67,6738,3.48,193477,6738,60611,False
