Constituency,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,%_of_Votes,Tot_Constituency_votes_polled,Tot_votes_by_parties,Winning_votes,Win_Lost_Flag
Ambalappuzha,Deepa Patel,Independent,2972,30,3002,1.55,193477,3002,60611,False
Kuttanad,Anjali Nair,Communist Party of India (Marxist),61146,617,61763,40.2,153650,61763,61763,True
Kuttanad,Deepa Kumar,Communist Party of India,31200,315,31515,20.51,153650,31515,61763,False
Kuttanad,Sunil Sharma,Indian Union Muslim League,22099,223,22322,14.53,153650,22322,61763,False
Kuttanad,Manoj Sharma,Indian National Congress,12001,121,12122,7.89,153650,12122,61763,False
Kuttanad,Deepa Menon,Bharatiya Janata Party,10619,107,10726,6.98,153650,10726,61763,False
Kuttanad,Kavita Reddy,None of the Above,9406,95,9501,6.18,153650,9501,61763,False
Kuttanad,Suresh Roy,Independent,3799,38,3837,2.5,153650,3837,61763,False
Haripad,Amit Sharma,Communist Party of India (Marxist),49378,498,49876,27.31,182614,49876,49876,True
Haripad,Rahul Patel,Indian Union Muslim League,40622,410,41032,22.47,182614,41032,49876,False
Haripad,Rahul Nair,Communist Party of India,34251,345,34596,18.94,182614,34596,49876,False
Haripad,Suresh Das,None of the Above,9130,92,9222,5.05,182614,9222,49876,False
Haripad,Deepa Menon,Indian National Congress,8103,81,8184,4.48,182614,8184,49876,False
Haripad,Suresh Sen,Bharatiya Janata Party,3063,30,3093,1.69,182614,3093,49876,False
Haripad,Kavita Sen,Independent,803,8,811,0.44,182614,811,49876,False
Kayamkulam,Sanjay Bora,Communist Party of India (Marxist),55635,561,56196,31.16,180360,56196,56196,True
Kayamkulam,Manoj Sen,Indian Union Muslim League,30871,311,31182,17.29,180360,31182,56196,False
Kayamkulam,Kavita Roy,Indian National Congress,22644,228,22872,12.68,180360,22872,56196,False
Kayamkulam,Sunil Roy,Communist Party of India,12672,128,12800,7.1,180360,12800,56196,False
Kayamkulam,Priya Roy,Independent,4947,49,4996,2.77,180360,4996,56196,False
Kayamkulam,Rahul Menon,Bharatiya Janata Party,4324,43,4367,2.42,180360,4367,56196,False
Kayamkulam,Anita Kumar,None of the Above,555,5,560,0.31,180360,560,56196,False
Mavelikara,Ramesh Bora,Communist Party of India (Marxist),81722,825,82547,42.57,193892,82547,82547,True
Mavelikara,Anjali Nair,Communist Party of India,33130,334,33464,17.26,193892,33464,82547,False
Mavelikara,Deepa Kumar,Indian National Congress,27912,281,28193,14.54,193892,28193,82547,False
Mavelikara,Rahul Das,Indian Union Muslim League,17592,177,17769,9.16,193892,17769,82547,False
Mavelikara,Sunil Patel,None of the Above,7368,74,7442,3.84,193892,7442,82547,False
Mavelikara,Deepa Menon,Independent,4055,40,4095,2.11,193892,4095,82547,False
Mavelikara,Ramesh Patel,Bharatiya Janata Party,3046,30,3076,1.59,193892,3076,82547,False
Chengannur,Amit Sen,Indian Union Muslim League,39947,403,40350,19.81,203677,40350,40350,True
Chengannur,Ramesh Kumar,Communist Party of India,21484,217,21701,10.65,203677,21701,40350,False
Chengannur,Anita Bora,Communist Party of India (Marxist),14228,143,14371,7.06,203677,14371,40350,False
Chengannur,Anjali Singh,Indian National Congress,14147,142,14289,7.02,203677,14289,40350,False
Chengannur,Kavita Das,None of the Above,11856,119,11975,5.88,203677,11975,40350,False
Chengannur,Rahul Roy,Bharatiya Janata Party,4001,40,4041,1.98,203677,4041,40350,False
Chengannur,Kavita Singh,Independent,2938,29,2967,1.46,203677,2967,40350,False
Thiruvalla,Sunil Nair,Communist Party of India (Marxist),65329,659,65988,41.78,157959,65988,65988,True
Thiruvalla,Manoj Patel,Indian National Congress,31397,317,31714,20.08,157959,31714,65988,False
Thiruvalla,Ramesh Roy,Communist Party of India,19268,194,19462,12.32,157959,19462,65988,False
Thiruvalla,Sunil Bora,Indian Union Muslim League,17901,180,18081,11.45,157959,18081,65988,False
Thiruvalla,Ramesh Singh,None of the Above,7121,71,7192,4.55,157959,7192,65988,False
Thiruvalla,Kavita Sen,Bharatiya Janata Party,3191,32,3223,2.04,157959,3223,65988,False
Thiruvalla,Sunil Bora,Independent,1937,19,1956,1.24,157959,1956,65988,False
Ranni,Rahul Patel,Communist Party of India (Marxist),40397,408,40805,23.92,170609,40805,40805,True
Ranni,Sunil Das,Bharatiya Janata Party,29178,294,29472,17.27,170609,29472,40805,False
Ranni,Ramesh Menon,Indian National Congress,24935,251,25186,14.76,170609,25186,40805,False
Ranni,Sanjay Patel,None of the Above,18005,181,18186,10.66,170609,18186,40805,False
Ranni,Anjali Gogoi,Indian Union Muslim League,12438,125,12563,7.36,170609,12563,40805,False
Ranni,Anita Sen,Independent,4031,40,4071,2.39,170609,4071,40805,False
Ranni,Rahul Bora,Communist Party of India,3210,32,3242,1.9,170609,3242,40805,False
Aranmula,Kavita Gogoi,Communist Party of India (Marxist),72460,731,73191,38.04,192395,73191,73191,True
Aranmula,Priya Nair,None of the Above,20768,209,20977,10.9,192395,20977,73191,False
Aranmula,Rahul Das,Indian Union Muslim League,13718,138,13856,7.2,192395,13856,73191,False
Aranmula,Rahul Patel,Communist Party of India,12356,124,12480,6.49,192395,12480,73191,False
Aranmula,Deepa Roy,Bharatiya Janata Party,6592,66,6658,3.46,192395,6658,73191,False
Aranmula,Sanjay Nair,Indian National Congress,5942,60,6002,3.12,192395,6002,73191,False
Aranmula,Deepa Reddy,Independent,4853,49,4902,2.55,192395,4902,73191,False
Konni,Sunil Singh,Communist Party of India (Marxist),64861,655,65516,42.68,153497,65516,65516,True
Konni,Amit Roy,Communist Party of India,43311,437,43748,28.5,153497,43748,65516,False
Konni,Suresh Gogoi,Indian Union Muslim League,10263,103,10366,6.75,153497,10366,65516,False
Konni,Ramesh Bora,None of the Above,9170,92,9262,6.03,153497,9262,65516,False
Konni,Priya Sharma,Indian National Congress,8172,82,8254,5.38,153497,8254,65516,False
Konni,Kavita Singh,Bharatiya Janata Party,2456,24,2480,1.62,153497,2480,65516,False
Konni,Anjali Patel,Independent,790,7,797,0.52,153497,797,65516,False
Adoor,Sunil Patel,Communist Party of India,59132,597,59729,26.07,229140,59729,59729,True
Adoor,Rahul Kumar,Bharatiya Janata Party,33314,336,33650,14.69,229140,33650,59729,False
Adoor,Manoj Das,Communist Party of India (Marxist),25284,255,25539,11.15,229140,25539,59729,False
Adoor,Suresh Sharma,Indian Union Muslim League,22091,223,22314,9.74,229140,22314,59729,False
Adoor,Kavita Roy,None of the Above,8335,84,8419,3.67,229140,8419,59729,False
Adoor,Anita Menon,Independent,3855,38,3893,1.7,229140,3893,59729,False
Adoor,Sunil Das,Indian National Congress,992,10,1002,0.44,229140,1002,59729,False
Karunagapally,Suresh Menon,Bharatiya Janata Party,55116,556,55672,23.71,234797,55672,55672,True
Karunagapally,Sanjay Das,Communist Party of India (Marxist),32982,333,33315,14.19,234797,33315,55672,False
Karunagapally,Anita Sen,Communist Party of India,32241,325,32566,13.87,234797,32566,55672,False
Karunagapally,Sunil Bora,None of the Above,31122,314,31436,13.39,234797,31436,55672,False
Karunagapally,Priya Roy,Indian Union Muslim League,30171,304,30475,12.98,234797,30475,55672,False
Karunagapally,Sunil Sharma,Independent,4431,44,4475,1.91,234797,4475,55672,False
Karunagapally,Manoj Sharma,Indian National Congress,4137,41,4178,1.78,234797,4178,55672,False
Chavara,Anita Gogoi,Bharatiya Janata Party,52519,530,53049,21.49,246812,53049,53049,True
Chavara,Sanjay Bora,Communist Party of India (Marxist),40711,411,41122,16.66,246812,41122,53049,False
Chavara,Manoj Kumar,Communist Party of India,37362,377,37739,15.29,246812,37739,53049,False
Chavara,Deepa Das,Indian Union Muslim League,20195,203,20398,8.26,246812,20398,53049,False
Chavara,Sanjay Roy,None of the Above,13365,135,13500,5.47,246812,13500,53049,False
Chavara,Deepa Gogoi,Indian National Congress,7963,80,8043,3.26,246812,8043,53049,False
Chavara,Priya Gogoi,Independent,114,1,115,0.05,246812,115,53049,False
Kunnathur,Deepa Roy,Bharatiya Janata Party,56603,571,57174,25.7,222455,57174,57174,True
Kunnathur,Amit Gogoi,Communist Party of India,54455,550,55005,24.73,222455,55005,57174,False
Kunnathur,Amit Kumar,Indian National Congress,27030,273,27303,12.27,222455,27303,57174,False
Kunnathur,Anita Sharma,Communist Party of India (Marxist),17304,174,17478,7.86,222455,17478,57174,False
Kunnathur,Rahul Reddy,Indian Union Muslim League,2280,23,2303,1.04,222455,2303,57174,False
Kunnathur,Sanjay Bora,Independent,2217,22,2239,1.01,222455,2239,57174,False
Kunnathur,Anita Singh,None of the Above,734,7,741,0.33,222455,741,57174,False
Kottarakkara,Anita Reddy,Communist Party of India (Marxist),89745,906,90651,40.52,223693,90651,90651,True
Kottarakkara,Amit Das,Communist Party of India,42690,431,43121,19.28,223693,43121,90651,False
Kottarakkara,Kavita Roy,Indian National Congress,29430,297,29727,13.29,223693,29727,90651,False
Kottarakkara,Priya Bora,Bharatiya Janata Party,11058,111,11169,4.99,223693,11169,90651,False
Kottarakkara,Suresh Menon,None of the Above,4126,41,4167,1.86,223693,4167,90651,False
Kottarakkara,Sanjay Roy,Indian Union Muslim League,2579,26,2605,1.16,223693,2605,90651,False
Kottarakkara,Anjali Das,Independent,1816,18,1834,0.82,223693,1834,90651,False
Pathanapuram,Ramesh Kumar,Communist Party of India (Marxist),64693,653,65346,37.85,172653,65346,65346,True
Pathanapuram,Suresh Menon,Communist Party of India,26163,264,26427,15.31,172653,26427,65346,False
Pathanapuram,Priya Kumar,Indian Union Muslim League,24854,251,25105,14.54,172653,25105,65346,False
Pathanapuram,Suresh Roy,Indian National Congress,18206,183,18389,10.65,172653,18389,65346,False
Pathanapuram,Ramesh Menon,Bharatiya Janata Party,15711,158,15869,9.19,172653,15869,65346,False
Pathanapuram,Deepa Kumar,None of the Above,4713,47,4760,2.76,172653,4760,65346,False
Pathanapuram,Anita Menon,Independent,931,9,940,0.54,172653,940,65346,False
Punalur,Manoj Bora,Communist Party of India,69905,706,70611,32.71,215891,70611,70611,True
Punalur,Anita Bora,Communist Party of India (Marxist),52362,528,52890,24.5,215891,52890,70611,False
Punalur,Manoj Singh,Indian National Congress,37297,376,37673,17.45,215891,37673,70611,False
Punalur,Kavita Reddy,Indian Union Muslim League,26867,271,27138,12.57,215891,27138,70611,False
Punalur,Amit Das,None of the Above,9437,95,9532,4.42,215891,9532,70611,False
Punalur,Kavita Sharma,Independent,4826,48,4874,2.26,215891,4874,70611,False
Punalur,Sanjay Gogoi,Bharatiya Janata Party,2248,22,2270,1.05,215891,2270,70611,False
Chadayamangalam,Sanjay Patel,Communist Party of India,57940,585,58525,32.2,181752,58525,58525,True
Chadayamangalam,Anita Patel,Communist Party of India (Marxist),28495,287,28782,15.84,181752,28782,58525,False
Chadayamangalam,Sanjay Bora,Indian Union Muslim League,25115,253,25368,13.96,181752,25368,58525,False
Chadayamangalam,Sunil Menon,Indian National Congress,16686,168,16854,9.27,181752,16854,58525,False
Chadayamangalam,Amit Nair,None of the Above,5310,53,5363,2.95,181752,5363,58525,False
Chadayamangalam,Manoj Sharma,Bharatiya Janata Party,5207,52,5259,2.89,181752,5259,58525,False
Chadayamangalam,Anjali Roy,Independent,730,7,737,0.41,181752,737,58525,False
Kundara,Ramesh Gogoi,Communist Party of India,67737,684,68421,37.41,182887,68421,68421,True
Kundara,Sanjay Reddy,Indian National Congress,36172,365,36537,19.98,182887,36537,68421,False
Kundara,Manoj Roy,Communist Party of India (Marxist),34064,344,34408,18.81,182887,34408,68421,False
Kundara,Amit Nair,Bharatiya Janata Party,11489,116,11605,6.35,182887,11605,68421,False
Kundara,Sanjay Nair,Indian Union Muslim League,8862,89,8951,4.89,182887,8951,68421,False
Kundara,Amit Bora,None of the Above,5813,58,5871,3.21,182887,5871,68421,False
Kundara,Deepa Das,Independent,2769,27,2796,1.53,182887,2796,68421,False
Kollam,Deepa Kumar,Communist Party of India,63650,642,64292,31.17,206240,64292,64292,True
Kollam,Deepa Patel,Communist Party of India (Marxist),43274,437,43711,21.19,206240,43711,64292,False
Kollam,Anita Das,Indian Union Muslim League,22051,222,22273,10.8,206240,22273,64292,False
Kollam,Manoj Das,None of the Above,9514,96,9610,4.66,206240,9610,64292,False
Kollam,Manoj Kumar,Bharatiya Janata Party,8768,88,8856,4.29,206240,8856,64292,False
Kollam,Sanjay Kumar,Indian National Congress,5836,58,5894,2.86,206240,5894,64292,False
Kollam,Amit Reddy,Independent,363,3,366,0.18,206240,366,64292,False
Eravipuram,Manoj Gogoi,Communist Party of India,68983,696,69679,37.27,186936,69679,69679,True
Eravipuram,Suresh Reddy,Communist Party of India (Marxist),23480,237,23717,12.69,186936,23717,69679,False
Eravipuram,Sanjay Bora,Bharatiya Janata Party,18118,183,18301,9.79,186936,18301,69679,False
Eravipuram,Kavita Menon,Indian National Congress,15324,154,15478,8.28,186936,15478,69679,False
Eravipuram,Kavita Reddy,Independent,2699,27,2726,1.46,186936,2726,69679,False
Eravipuram,Priya Das,Indian Union Muslim League,1014,10,1024,0.55,186936,1024,69679,False
Eravipuram,Priya Singh,None of the Above,510,5,515,0.28,186936,515,69679,False
Chathannoor,Amit Patel,Communist Party of India (Marxist),55745,563,56308,28.05,200743,56308,56308,True
Chathannoor,Anjali Kumar,Communist Party of India,38268,386,38654,19.26,200743,38654,56308,False
Chathannoor,Sanjay Roy,None of the Above,23887,241,24128,12.02,200743,24128,56308,False
Chathannoor,Ramesh Sharma,Bharatiya Janata Party,17825,180,18005,8.97,200743,18005,56308,False
Chathannoor,Anita Singh,Indian Union Muslim League,15639,157,15796,7.87,200743,15796,56308,False
Chathannoor,Rahul Roy,Indian National Congress,12684,128,12812,6.38,200743,12812,56308,False
Chathannoor,Priya Roy,Independent,4180,42,4222,2.1,200743,4222,56308,False
Varkala,Deepa Kumar,Communist Party of India,81692,825,82517,33.12,249108,82517,82517,True
Varkala,Priya Roy,Bharatiya Janata Party,38509,388,38897,15.61,249108,38897,82517,False
Varkala,Rahul Patel,Indian Union Muslim League,37504,378,37882,15.21,249108,37882,82517,False
Varkala,Deepa Das,Communist Party of India (Marxist),22398,226,22624,9.08,249108,22624,82517,False
Varkala,Priya Kumar,None of the Above,14068,142,14210,5.7,249108,14210,82517,False
Varkala,Manoj Menon,Independent,4321,43,4364,1.75,249108,4364,82517,False
Varkala,Sunil Singh,Indian National Congress,2289,23,2312,0.93,249108,2312,82517,False
Attingal,Rahul Reddy,Communist Party of India,52362,528,52890,26.03,203211,52890,52890,True
Attingal,Anjali Das,Indian National Congress,43477,439,43916,21.61,203211,43916,52890,False
Attingal,Anita Bora,None of the Above,32301,326,32627,16.06,203211,32627,52890,False
Attingal,Anjali Sharma,Indian Union Muslim League,12626,127,12753,6.28,203211,12753,52890,False
Attingal,Sunil Singh,Communist Party of India (Marxist),7958,80,8038,3.96,203211,8038,52890,False
Attingal,Deepa Gogoi,Bharatiya Janata Party,7426,75,7501,3.69,203211,7501,52890,False
Attingal,Anjali Sen,Independent,2019,20,2039,1.0,203211,2039,52890,False
Chirayinkeezhu,Priya Nair,Indian National Congress,46063,465,46528,29.2,159336,46528,46528,True
Chirayinkeezhu,Manoj Sharma,Communist Party of India (Marxist),36672,370,37042,23.25,159336,37042,46528,False
Chirayinkeezhu,Kavita Bora,Communist Party of India,22242,224,22466,14.1,159336,22466,46528,False
Chirayinkeezhu,Sanjay Singh,None of the Above,16587,167,16754,10.51,159336,16754,46528,False
Chirayinkeezhu,Kavita Singh,Indian Union Muslim League,15440,155,15595,9.79,159336,15595,46528,False
Chirayinkeezhu,Sunil Patel,Bharatiya Janata Party,14410,145,14555,9.13,159336,14555,46528,False
Chirayinkeezhu,Anjali Menon,Independent,3538,35,3573,2.24,159336,3573,46528,False
Nedumangad,Sunil Kumar,Communist Party of India (Marxist),97965,989,98954,44.14,224167,98954,98954,True
Nedumangad,Deepa Sen,Communist Party of India,43894,443,44337,19.78,224167,44337,98954,False
Nedumangad,Amit Bora,Indian National Congress,30499,308,30807,13.74,224167,30807,98954,False
Nedumangad,Anita Roy,None of the Above,14523,146,14669,6.54,224167,14669,98954,False
Nedumangad,Kavita Menon,Indian Union Muslim League,11353,114,11467,5.12,224167,11467,98954,False
Nedumangad,Kavita Sharma,Bharatiya Janata Party,5409,54,5463,2.44,224167,5463,98954,False
Nedumangad,Suresh Kumar,Independent,3661,36,3697,1.65,224167,3697,98954,False
Vamanapuram,Suresh Menon,Communist Party of India,60169,607,60776,28.51,213206,60776,60776,True
Vamanapuram,Sunil Singh,Indian Union Muslim League,46460,469,46929,22.01,213206,46929,60776,False
Vamanapuram,Rahul Reddy,Bharatiya Janata Party,24319,245,24564,11.52,213206,24564,60776,False
Vamanapuram,Amit Reddy,Communist Party of India (Marxist),17609,177,17786,8.34,213206,17786,60776,False
Vamanapuram,Manoj Patel,None of the Above,15942,161,16103,7.55,213206,16103,60776,False
Vamanapuram,Kavita Kumar,Indian National Congress,15637,157,15794,7.41,213206,15794,60776,False
Vamanapuram,Ramesh Nair,Independent,4322,43,4365,2.05,213206,4365,60776,False
Kazhakkoottam,Sunil Bora,Communist Party of India (Marxist),104823,1058,105881,44.1,240107,105881,105881,True
Kazhakkoottam,Anjali Reddy,Communist Party of India,51254,517,51771,21.56,240107,51771,105881,False
Kazhakkoottam,Manoj Nair,Indian National Congress,18742,189,18931,7.88,240107,18931,105881,False
Kazhakkoottam,Manoj Nair,Bharatiya Janata Party,7206,72,7278,3.03,240107,7278,105881,False
Kazhakkoottam,Sanjay Gogoi,Indian Union Muslim League,5044,50,5094,2.12,240107,5094,105881,False
Kazhakkoottam,Sunil Sen,Independent,1081,10,1091,0.45,240107,1091,105881,False
Kazhakkoottam,Ramesh Sharma,None of the Above,695,7,702,0.29,240107,702,105881,False
Vattiyoorkavu,Manoj Sen,Communist Party of India (Marxist),75975,767,76742,39.48,194394,76742,76742,True
Vattiyoorkavu,Sunil Reddy,Communist Party of India,55575,561,56136,28.88,194394,56136,76742,False
Vattiyoorkavu,Suresh Sharma,Indian Union Muslim League,22398,226,22624,11.64,194394,22624,76742,False
Vattiyoorkavu,Anjali Nair,Bharatiya Janata Party,8331,84,8415,4.33,194394,8415,76742,False
Vattiyoorkavu,Deepa Sen,Indian National Congress,6599,66,6665,3.43,194394,6665,76742,False
Vattiyoorkavu,Manoj Kumar,Independent,3449,34,3483,1.79,194394,3483,76742,False
Vattiyoorkavu,Deepa Reddy,None of the Above,296,2,298,0.15,194394,298,76742,False
Thiruvananthapuram,Manoj Das,Bharatiya Janata Party,49202,496,49698,25.0,198759,49698,49698,True
Thiruvananthapuram,Ramesh Nair,None of the Above,36280,366,36646,18.44,198759,36646,49698,False
Thiruvananthapuram,Sanjay Gogoi,Communist Party of India,31668,319,31987,16.09,198759,31987,49698,False
Thiruvananthapuram,Deepa Roy,Communist Party of India (Marxist),15768,159,15927,8.01,198759,15927,49698,False
Thiruvananthapuram,Amit Nair,Indian Union Muslim League,15506,156,15662,7.88,198759,15662,49698,False
Thiruvananthapuram,Manoj Menon,Indian National Congress,10969,110,11079,5.57,198759,11079,49698,False
Thiruvananthapuram,Suresh Kumar,Independent,593,5,598,0.3,198759,598,49698,False
Nemom,Ramesh Bora,Communist Party of India (Marxist),102521,1035,103556,45.82,226013,103556,103556,True
Nemom,Anita Reddy,Communist Party of India,60029,606,60635,26.83,226013,60635,103556,False
Nemom,Rahul Reddy,Indian National Congress,21888,221,22109,9.78,226013,22109,103556,False
Nemom,Manoj Nair,Indian Union Muslim League,7644,77,7721,3.42,226013,7721,103556,False
Nemom,Kavita Sen,None of the Above,6573,66,6639,2.94,226013,6639,103556,False
Nemom,Kavita Bora,Bharatiya Janata Party,5209,52,5261,2.33,226013,5261,103556,False
Nemom,Anjali Bora,Independent,2926,29,2955,1.31,226013,2955,103556,False
Aruvikkara,Sanjay Sen,Communist Party of India,62107,627,62734,35.66,175935,62734,62734,True
Aruvikkara,Deepa Roy,Communist Party of India (Marxist),43249,436,43685,24.83,175935,43685,62734,False
Aruvikkara,Priya Singh,Indian National Congress,33255,335,33590,19.09,175935,33590,62734,False
Aruvikkara,Priya Gogoi,Indian Union Muslim League,9540,96,9636,5.48,175935,9636,62734,False
Aruvikkara,Ramesh Nair,Independent,2509,25,2534,1.44,175935,2534,62734,False
Aruvikkara,Kavita Das,None of the Above,312,3,315,0.18,175935,315,62734,False
Aruvikkara,Suresh Das,Bharatiya Janata Party,160,1,161,0.09,175935,161,62734,False
Parassala,Rahul Das,Communist Party of India (Marxist),52621,531,53152,33.86,156976,53152,53152,True
Parassala,Deepa Singh,None of the Above,19428,196,19624,12.5,156976,19624,53152,False
Parassala,Suresh Singh,Indian Union Muslim League,13303,134,13437,8.56,156976,13437,53152,False
Parassala,Manoj Patel,Communist Party of India,3107,31,3138,2.0,156976,3138,53152,False
Parassala,Priya Patel,Independent,651,6,657,0.42,156976,657,53152,False
Parassala,Suresh Kumar,Bharatiya Janata Party,266,2,268,0.17,156976,268,53152,False
Parassala,Sanjay Nair,Indian National Congress,139,1,140,0.09,156976,140,53152,False
Kattakkada,Deepa Roy,Communist Party of India (Marxist),67097,677,67774,41.48,163381,67774,67774,True
Kattakkada,Anjali Reddy,Indian National Congress,29669,299,29968,18.34,163381,29968,67774,False
Kattakkada,Anjali Sen,Communist Party of India,12611,127,12738,7.8,163381,12738,67774,False
Kattakkada,Ramesh Patel,Indian Union Muslim League,9943,100,10043,6.15,163381,10043,67774,False
Kattakkada,Suresh Gogoi,None of the Above,4817,48,4865,2.98,163381,4865,67774,False
Kattakkada,Ramesh Sharma,Independent,2914,29,2943,1.8,163381,2943,67774,False
Kattakkada,Ramesh Kumar,Bharatiya Janata Party,1887,19,1906,1.17,163381,1906,67774,False
Kovalam,Ramesh Das,Communist Party of India,69935,706,70641,30.62,230737,70641,70641,True
Kovalam,Sanjay Bora,Indian National Congress,60307,609,60916,26.4,230737,60916,70641,False
Kovalam,Kavita Menon,Indian Union Muslim League,30661,309,30970,13.42,230737,30970,70641,False
Kovalam,Anjali Sharma,Communist Party of India (Marxist),20535,207,20742,8.99,230737,20742,70641,False
Kovalam,Rahul Nair,Bharatiya Janata Party,7010,70,7080,3.07,230737,7080,70641,False
Kovalam,Priya Sen,Independent,2485,25,2510,1.09,230737,2510,70641,False
Kovalam,Deepa Patel,None of the Above,1451,14,1465,0.63,230737,1465,70641,False
Neyyattinkara,Sanjay Das,Communist Party of India,63851,644,64495,29.82,216257,64495,64495,True
Neyyattinkara,Deepa Kumar,Indian National Congress,29532,298,29830,13.79,216257,29830,64495,False
Neyyattinkara,Suresh Menon,Communist Party of India (Marxist),23865,241,24106,11.15,216257,24106,64495,False
Neyyattinkara,Rahul Sharma,Indian Union Muslim League,23531,237,23768,10.99,216257,23768,64495,False
Neyyattinkara,Amit Patel,Bharatiya Janata Party,15493,156,15649,7.24,216257,15649,64495,False
Neyyattinkara,Suresh Sharma,None of the Above,8710,87,8797,4.07,216257,8797,64495,False
Neyyattinkara,Rahul Patel,Independent,1947,19,1966,0.91,216257,1966,64495,False
